平成24年度4月1日から平成24年度3月31日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20120911,海草建設部,道路保全課,平成２４年度　交安交金　第３０４－５号－４,和歌山橋本線交付金交通安全調査業務,和歌山市和田地内,紀高コンサルタント株式会社,714000,564175,565530,11,一般競争入札
20120911,海草建設部,河川課,平成２３年度　河交金　第２０６号,和歌川外河川整備合併工事,和歌山市湊紺屋町外地内,富士通株式会社西日本営業本部,60583950,51552865,59188500,1,一般競争入札（総合評価）
20120911,海草建設部,河川課,平成２４年度　堤改　第３０１号－２,和田川堤防改修外合併設計業務,和歌山市伊太祈曽地内,第一復建株式会社和歌山事務所,8872500,6793481,6799800,24,一般競争入札
20120911,海草建設部,河川課,平成２４年度　堤改　第３０１号,和田川堤防改修調査業務,和歌山市伊太祈曽地内,和建技術株式会社,1606500,1265355,1266402,26,一般競争入札
20120910,東牟婁新宮建設部,河川課,平成２３年度　２３年災　第６８８号,井鹿川河川災害復旧工事,東牟婁郡那智勝浦町井鹿地内,陽光建設,24907050,21439170,23163000,2,一般競争入札
20120910,西牟婁建設部,河川課,平成２４年度　河修　第７号－１４,熊野川河川修繕設計業務,田辺市熊野地内,有限会社南紀測量,3979500,3019018,3654000,8,一般競争入札
20120910,西牟婁建設部,河川課,平成２４年度　河修　第７号－１３,熊野川河川修繕測量業務,田辺市熊野地内,有限会社南紀測量,1249500,889622,1136100,8,一般競争入札
20120910,日高建設部,河川課,平成２３年度　２３年災　第９１０号－３,国道４２４号　道路災害復旧　工事,日高郡みなべ町西本庄地内,株式会社中井組,6105750,5187708,5191200,8,一般競争入札
20120910,那賀建設部,砂防課,平成２４年度　砂防　第１０３号－４,最上地区砂防（地すべり対策）工事,紀の川市桃山町最上地内,司建設工業株式会社,33545400,28826167,29250900,15,一般競争入札（総合評価）
20120910,那賀建設部,砂防課,平成２４年度　砂防　第１０３号－５,最上地区砂防（地すべり対策）工事,紀の川市桃山町最上地内,小田建設株式会社,43738800,38279104,38581200,21,一般競争入札（総合評価）
20120910,那賀建設部,河川課,平成２３年度　河地交金　第２０４号－１４,住吉川河川整備工事,岩出市吉田外地内,松本組,17802750,15283521,15414000,14,一般競争入札
20120910,那賀建設部,河川課,平成２４年度　河地交金　第１０４号,春日川河川整備工事,紀の川市東国分地内,辻本組,83036100,73186320,73605000,16,一般競争入札（総合評価）
20120910,西牟婁建設部,道路建設課,平成２３年度　道改交金　第１３３－１号－５,上富田南部線道路改良工事,田辺市秋津町地内,株式会社本宮,5334000,4527132,4579050,5,一般競争入札
20120910,日高建設部,河川課,平成２３年度　県災　第１０６号－５１,切目川　河川災害復旧　工事,日高郡印南町古井地内,有限会社大幸,18386550,15837362,15837675,21,一般競争入札
20120910,日高建設部,河川課,平成２３年度　県災　第１０６号－５０,日高川　河川災害復旧　工事,御坊市藤田町藤井（外）地内,大杉建設株式会社,35145600,30613940,30630600,16,一般競争入札（総合評価）
20120910,日高建設部,河川課,平成２３年度　２３年災　第１０７９号,日高川　河川災害復旧　工事,日高郡日高川町熊野川地内,株式会社総合建設上平組,40682250,35852539,35857500,12,一般競争入札（総合評価）
20120910,西牟婁建設部,河川課,平成２３年度　県災　第１０７－１号－１８,富田川河川災害復旧工事,西牟婁郡白浜町十九渕地内,岡本建設,8506050,7233794,7266000,6,一般競争入札
20120910,那賀建設部,道路保全課,平成２４年度　交安交金　第２０１－５号,和歌山橋本線交付金交通安全工事,紀の川市北涌地内,株式会社宮村土木,15482250,13318908,13398000,15,一般競争入札
20120910,那賀建設部,道路保全課,平成２４年度　交安交金　第２０１－５号－２,和歌山橋本線交付金交通安全工事,紀の川市北涌地内,株式会社畑中産業,10138800,8799576,8810550,30,一般競争入札
20120910,那賀建設部,道路建設課,平成２４年度　地特　第８号－３,和歌山橋本線地方特定道路整備工事,紀の川市杉原地内,有限会社山口工業,10155600,8807990,8808450,31,一般競争入札
20120907,伊都建設部,道路建設課,平成２４年度　広域　第１号－５１,紀の川左岸地区　かつらぎ工区用地測量業務,伊都郡かつらぎ町三谷外地内,株式会社山和技研,430500,332616,386400,9,一般競争入札
20120907,那賀建設部,道路建設課,平成２４年度　広域　第２号－５,紀の里地区事業認定申請資料作成（ルート比較）業務,紀の川市横谷外地内,株式会社ウエスコ和歌山営業所,2929500,2227701,2229150,11,一般競争入札
20120907,伊都建設部,道路建設課,平成２３年度　小道改　第１０８号－４,高野天川線　小規模道路改良外合併工事,伊都郡高野町高野山地内,株式会社前坂工務店,14332500,12514739,12522300,6,一般競争入札
20120907,伊都建設部,道路保全課,平成２４年度　道維修　第３号－３３,国道３７１号　道路維持修繕工事,伊都郡高野町高野山地内,谷川建設,8463000,7369072,7387800,9,一般競争入札
20120907,伊都建設部,道路建設課,平成２４年度　道改交金　第１６号－４１,国道３７１号　道路改良調査業務,橋本市御幸辻地内,株式会社公共補償設計,525000,406662,407400,19,一般競争入札
20120907,伊都建設部,道路保全課,平成２３年度　道保防災　第１０２－１２号－５,国道３７１号（高野龍神スカイライン）　交付金道路保全外合併工事,伊都郡かつらぎ町花園久木地内,株式会社藤田組,99123150,86914850,87181500,24,一般競争入札（総合評価）
20120907,伊都建設部,道路保全課,平成２４年度　長命　第３号－４,国道３７１号（小原田高架橋）　橋梁二次点検業務,橋本市小原田外地内,セントラルコンサルタント株式会社和歌山営業所,10983000,8526883,8532300,28,一般競争入札
20120907,伊都建設部,道路保全課,平成２４年度　長命　第３号－５,国道３７１号（新大滝橋）外　橋梁二次点検外合併業務,伊都郡高野町大滝外地内,株式会社オオバ和歌山営業所,29914500,23284390,23323650,34,一般競争入札
20120907,伊都建設部,道路保全課,平成２４年度　県災防　第３号－３,国道３７１号外　道路災害防除測量業務,伊都郡かつらぎ町花園中南外地内,株式会社ワイエー,6793500,5229453,5230050,30,一般競争入札
20120907,伊都建設部,道路建設課,平成２３年度　道改交金　第１０２－１号,山田岸上線　道路改良外合併工事,橋本市吉原地内,西組,76623750,68502413,68599650,18,一般競争入札（総合評価）
20120907,海草建設部,河川課,平成２４年度　河交金　第３０４号,土入川河川整備外合併工事,和歌山市湊地内,株式会社東組,139944000,122461852,99120000,3,一般競争入札（総合評価）
20120907,伊都建設部,道路建設課,平成２３年度　道改交金　第１０４－１号－５,那賀かつらぎ線　道路改良調査業務,伊都郡かつらぎ町笠田中地内,株式会社岡本設計,3801000,2899690,2912700,13,一般競争入札
20120907,和歌山下津港湾事務所,港湾整備課,平成２４年度　港整　第２－２号,和歌山下津港　港湾施設整備（放置艇対策）工事,和歌山市湊地先,株式会社東組,240759750,208266614,178080000,4,一般競争入札（総合評価）
20120907,海草建設部,河川課,平成２４年度　河地交金　第１０６号,和歌川（和田川）河川整備工事,和歌山市三葛外地内,株式会社東組,299496750,260925155,211050000,3,一般競争入札（総合評価）
20120906,西牟婁建設部,道路建設課,平成２３年度　国補国改　第１号－７,国道１６８号道路改良工事,田辺市本宮町大居地内,株式会社海邊組,99672300,88073292,88670400,2,一般競争入札（総合評価）
20120906,西牟婁建設部,道路保全課,平成２４年度　道維修　第６号－５１,国道３１１号道路維持修繕工事,田辺市中辺路町野中地内,株式会社中井組,6346200,5446541,5461050,6,一般競争入札
20120906,西牟婁建設部,道路保全課,平成２４年度　舗補　第６号－３,国道３１１号舗装補修工事,田辺市中辺路町近露外地内,淺川道路株式会社,5029500,4256250,4274550,6,一般競争入札
20120906,西牟婁建設部,河川課,平成２４年度　道維修　第６号－４３,国道３７１号道路維持修繕外合併工事,田辺市谷野口地内,横手組,9287250,7972125,9282000,1,一般競争入札
20120906,西牟婁建設部,道路建設課,平成２４年度　小道改　第６０１号－２,秋津川田辺線小規模道路改良工事,田辺市上芳養地内,株式会社目良組,48233850,42269812,45150000,2,一般競争入札（総合評価）
20120906,西牟婁建設部,港湾整備課,平成２４年度　漁港海岸　第１号－２,田辺漁港海岸整備（環境）工事,田辺市扇ケ浜地先,株式会社明生工業,73088400,65482234,65707950,8,一般競争入札（総合評価）
20120906,西牟婁建設部,港湾整備課,平成２４年度　漁港海岸　第１号,田辺漁港海岸整備（環境）工事,田辺市扇ケ浜地先,株式会社目良組,71788500,64246127,68250000,2,一般競争入札（総合評価）
20120906,西牟婁建設部,道路建設課,平成２３年度　道改交金　第１３５－１号－２,白浜温泉線（仮称新富田橋下部その２）道路改良工事,西牟婁郡白浜町富田地内,株式会社和歌山拓殖,77514150,69097402,69403950,3,一般競争入札（総合評価）
20120906,西牟婁建設部,道路建設課,平成２４年度　小道改　第６０４号－２,平瀬上三栖線小規模道路改良工事,田辺市上三栖地内,淺川道路株式会社,4460400,3833881,3835650,6,一般競争入札
20120905,東牟婁新宮建設部,港湾整備課,平成２４年度　県単港整　第８号,浦神港県単港湾施設整備工事,東牟婁郡那智勝浦町浦神地内,株式会社海邊組,1978200,1680074,1709400,3,一般競争入札
20120905,東牟婁新宮建設部,道路建設課,平成２４年度　県債　道改交金　第３号,国道１６９号（仮称宮井橋下部Ａ１）道路改良工事,新宮市熊野川町宮井地内,株式会社果無建設,120694350,104445992,105630000,5,一般競争入札（総合評価）
20120905,海草建設部,道路保全課,平成２４年度　県交　第１００号－３,国道３７０号外交通安全施設等整備工事,海南市野上中外地内,脇浜電業株式会社,2823450,2420129,2425500,9,一般競争入札
20120905,砂防課,砂防課,平成２４年度　調砂　第９号,砂防基礎調査照査業務,県内一円,国際航業株式会社和歌山営業所,19099500,15042723,15072750,3,一般競争入札
20120905,西牟婁建設部,道路建設課,平成２４年度　県債　半振　第１０号－５,市鹿野鮎川線半島振興道路整備工事,田辺市鮎川地内,株式会社堀組,155617350,132829154,135544500,2,一般競争入札（総合評価）
20120905,砂防課,砂防課,平成２４年度　調地　第９号－２,地すべり基礎調査業務,県内一円,株式会社日建技術コンサルタント和歌山事務所,9555000,7444051,8400000,5,一般競争入札
20120905,都市政策課,都市政策課,平成２４年度　防災　第１号,津波防災地域づくりに関する施策検討支援業務,県内沿岸部,株式会社アスコ和歌山支店,4987500,3893844,3911250,16,一般競争入札
20120905,海草建設部,河川課,平成２４年度　河修　第２号－４,日方川河川修繕工事,海南市日方地内,有限会社岩井組,4618950,4213590,4399500,4,一般競争入札
20120905,海草建設部,河川課,平成２４年度　堤改　第３０７号,梅本川堤防改修工事,海草郡紀美野町福井地内,弓倉鉄建,4813200,4172294,4571700,3,一般競争入札
20120904,有田建設部,河川課,平成２４年度　堤改　第４０２号,お仙谷川堤防改修工事,有田市糸我町西地内,森川建設,8428350,7347622,7347900,20,一般競争入札
20120904,有田建設部,道路建設課,平成２４年度　小道改　第４０４号,海南吉備線小規模道路改良工事,有田郡有田川町田角地内,有田建設,19009200,16537661,16594200,34,一般競争入札
20120904,海草建設部,道路建設課,平成２３年度　小道改　第３０１号,岩出海南線小規模道路改良合併工事,和歌山市薬勝寺地内,第五工業株式会社,77571900,69022682,69425580,28,一般競争入札（総合評価）
20120904,海草建設部,河川課,平成２４年度　河地交金　第１０９号,亀の川河川整備工事,和歌山市布引地内,有限会社福嶋商会,46096050,40544862,40944750,11,一般競争入札（総合評価）
20120904,海草建設部,河川課,平成２３年度　河地交金　第３０５号－９,亀の川河川整備調査業務,和歌山市布引地内,株式会社公共補償設計,1155000,899004,901425,25,一般競争入札
20120904,東牟婁串本建設部,道路保全課,平成２４年度　２４年災　第９号,古座川熊野川線道路災害復旧工事,東牟婁郡古座川町松根地内,有限会社竹本組,91052850,81525039,81532500,5,一般競争入札（総合評価）
20120904,日高建設部,道路保全課,平成２４年度　舗補　第５号－３,御坊美山線　舗装補修（外）　合併工事,日高郡日高川町早藤地内,株式会社中井組,14732550,12850290,14700000,8,一般競争入札
20120904,日高建設部,道路保全課,平成２３年度　道保防災　第５０３－１２号－３,御坊由良線　交付金道路保全　工事,日高郡由良町吹井地内,上山建設,26626950,23429797,23446500,21,一般競争入札
20120904,公共建築課,公共建築課,平成２４年度　営　第８号,交通センター仮庁舎改造建築工事,和歌山市西地内,株式会社重栄建設,18652200,16430352,16597350,15,一般競争入札
20120904,公共建築課,公共建築課,平成２４年度　営　第８号－１,交通センター仮庁舎改造設備工事,和歌山市西地内,株式会社小薮設備,11350500,10007520,10068450,5,一般競争入札
20120904,東牟婁新宮建設部,道路保全課,平成２３年度　２３年災　第１１８６号,国道１６８号道路災害復旧外合併工事,新宮市高田地内,二洋建設株式会社,145966800,123724450,124434450,6,一般競争入札（総合評価）
20120904,海草建設部,道路建設課,平成２４年度　道改交金　第１２号－３,国道３７０号道路改良工事,海草郡紀美野町樋下外地内,株式会社杖村舗装建設,18162900,15657733,15663900,27,一般競争入札
20120904,海草建設部,道路建設課,平成２４年度　道改交金　第１３号－４,国道３７０号道路改良調査業務,海草郡紀美野町大角外地内,株式会社イーホッシュ,10857000,9079066,9089850,30,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２７,国道４２４号道路改良設計業務,有田郡有田川町彦ケ瀬地内,有限会社岡本土木技術,1344000,1007937,1009470,19,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２４,国道４２４号道路改良設計業務,有田郡有田川町西ケ峯外地内,有限会社熊野路測量設計,4578000,3440409,3454500,23,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２１,国道４２４号道路改良設計業務,有田郡有田川町西ケ峯地内,株式会社キワコンサルタント,2404500,1872717,1880319,20,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－１８,国道４２４号道路改良設計業務,有田郡有田川町西ケ峯地内,株式会社初山,4819500,3768528,3784200,23,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２６,国道４２４号道路改良測量業務,有田郡有田川町彦ケ瀬地内,有限会社田嶋測量設計,651000,473645,572250,9,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２０,国道４２４号道路改良測量業務,有田郡有田川町西ケ峯地内,浦技術士事務所,1417500,1037286,1239525,9,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－１７,国道４２４号道路改良測量業務,有田郡有田川町西ケ峯地内,和都技建,2457000,1839303,2186100,10,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２３,国道４２４号道路改良測量業務,有田郡有田川町西ケ峯外地内,星尾設計事務所,2278500,1674792,1995000,9,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２２,国道４２４号道路改良調査業務,有田郡有田川町西ケ峯地内,株式会社阪和測量設計,2457000,1904634,1904700,25,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－２５,国道４２４号道路改良調査業務,有田郡有田川町西ケ峯外地内,株式会社阪和測量設計,4756500,3777424,3790500,28,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第２０号－１９,国道４２４号道路改良調査業務,有田郡有田川町西ケ峯地内,株式会社センダイ工部コンサルタント,6562500,5211710,5218290,28,一般競争入札
20120904,伊都建設部,道路保全課,平成２４年度　県交　第３号－６,国道４８０号外　交通安全施設等整備工事,伊都郡かつらぎ町平外地内,株式会社コスモライン,2466450,2068345,2071650,15,一般競争入札
20120904,有田建設部,道路保全課,平成２３年度　道保防災　第４０１－１２号－６,国道４８０号交付金道路保全工事,有田郡有田川町沼地内,古川工務店,11505900,9814523,9897300,19,一般競争入札
20120904,伊都建設部,道路建設課,平成２３年度　小道改　第１０５号－７,堺かつらぎ線　小規模道路改良工事,伊都郡かつらぎ町短野地内,向江組,162750,136227,136258,16,一般競争入札
20120904,有田建設部,砂防課,平成２４年度　砂防　第１０７号－２,三瀬川地区砂防（地すべり）工事,有田郡有田川町三瀬川地内,株式会社武田基礎調査,15298500,13330608,13335000,9,一般競争入札
20120904,日高建設部,河川課,平成２３年度　２３年災　第７３９号,市井の川　河川災害復旧　工事,日高郡みなべ町土井地内,株式会社岩本興産,94053750,82338340,93975000,2,一般競争入札（総合評価）
20120904,有田建設部,道路建設課,平成２４年度　小道改　第４０８号－６,生石公園線小規模道路改良測量業務,有田郡有田川町生石地内,有限会社ＮＡＯ企画,7150500,5327096,5369339,33,一般競争入札
20120904,海草建設部,道路建設課,平成２４年度　公共街路　第１号－６,西脇山口線（園部・六十谷）（千手橋上部）道路改良工事,和歌山市六十谷地内,拓伸建設株式会社,19417650,16857801,16905000,5,一般競争入札
20120904,海草建設部,道路建設課,平成２４年度　街特整　第１号－２,西脇山口線地方特定道路整備工事,和歌山市直川地内,有限会社柴山建設,13732950,12118695,12165300,18,一般競争入札
20120904,海草建設部,道路建設課,平成２４年度　街特整　第１号－３,西脇山口線地方特定道路整備工事,和歌山市加太地内,太陽建設株式会社,17050950,14825762,14852250,12,一般競争入札
20120904,公共建築課,河川課,平成２４年度　切総　第１号－１３,切目川ダム管理所新築工事地質調査業務,日高郡印南町高串地内,拓伸建設株式会社,1316700,1077583,1082550,17,一般競争入札
20120904,有田建設部,港湾整備課,平成２３年度　港海整　第４－４号－５,湯浅広港海岸港湾海岸整備（老朽化）設計業務,有田郡湯浅町湯浅地内,中日本建設コンサルタント株式会社和歌山事務所,9208500,7004859,7113566,2,一般競争入札
20120904,有田建設部,港湾整備課,平成２３年度　港海整　第４－４号－６,湯浅広港海岸港湾海岸整備（老朽化）調査業務,有田郡湯浅町湯浅地内,株式会社阪和測量設計,2625000,2082941,2090550,22,一般競争入札
20120904,有田建設部,港湾整備課,平成２３年度　港整　第８－２２号－２,湯浅広港港湾施設整備（長寿命化）調査業務,有田郡湯浅町湯浅外地先,株式会社クレアリア関西支店,7549500,5697239,5709900,10,一般競争入札
20120904,有田建設部,道路建設課,平成２３年度　道改交金　第１２７－１号－１１,楠本小川線道路改良工事,有田郡有田川町小川地内,淺川道路株式会社,7881300,6690442,6694800,26,一般競争入札
20120904,日高建設部,道路建設課,平成２４年度　道改交金　第１３０号－３,日高港線　（西川大橋　下部）　道路改良　工事,日高郡美浜町浜ノ瀬地内,株式会社明生工業,75342750,65516363,65770950,10,一般競争入札（総合評価）
20120904,海草建設部,道路建設課,平成２３年度　地特　第１２号－２１,粉河加太線地方特定道路整備工事,和歌山市宇田森地内,株式会社古部組,55924050,48744281,49470750,7,一般競争入札（総合評価）
20120904,公共建築課,公共建築課,平成２４年度　営　第１３号－２,箕島高校相撲場機械設備工事,有田市箕島地内,桑原組,7555800,6739678,6762000,15,一般競争入札
20120904,公共建築課,公共建築課,平成２４年度　営　第１３号,箕島高校相撲場建築工事,有田市箕島地内,桑原組,96627300,88242949,94500000,15,一般競争入札（総合評価）
20120904,公共建築課,公共建築課,平成２４年度　営　第１３号－１,箕島高校相撲場電気設備工事,有田市箕島地内,株式会社木根電設,9032100,7891721,7950600,8,一般競争入札
20120904,那賀建設部,河川課,平成２４年度　高速　第１０２号,名手川高速道路関連河川改修工事,紀の川市名手市場外地内,有限会社森下組,2458050,2238128,2333100,6,一般競争入札
20120904,日高建設部,河川課,平成２３年度　２３年災　第８５９号,木の川　河川災害復旧（外）　合併工事,日高郡みなべ町清川地内,株式会社岡田工務店,69938400,60655533,69938400,1,一般競争入札（総合評価）
20120904,有田建設部,河川課,平成２４年度　河交金　第２０２号,有田川広域河川改修工事,有田郡有田川町上中島地内,三谷組,62355300,55792224,55820100,13,一般競争入札（総合評価）
20120904,日高建設部,港湾整備課,平成２４年度　港整　第３号－２,由良港　港湾施設整備（外）合併　調査設計業務,日高郡由良町神谷（外）地先,株式会社東京建設コンサルタント和歌山営業所,10689000,7992317,8116500,9,一般競争入札
20120904,公共建築課,公共建築課,平成２４年度　営委　第２４号,和歌山北高校西校舎生徒ホール・課外活動棟新築他工事設計業務,和歌山市西庄地内,株式会社川建築事務所,16548000,12720106,12720750,16,一般競争入札
20120904,公共建築課,公共建築課,平成２４年度　営　第１４号,和歌山北高校西校舎特別教室空調設備工事,和歌山市西庄地内,東和冷機株式会社,14064750,12561580,12579000,7,一般競争入札
20120904,海草建設部,道路保全課,平成２４年度　道保交金　第３０８－１号,和歌山野上線交付金道路保全工事,和歌山市田中町２丁目外地内,株式会社坂口電気,33333300,29549970,29565900,15,一般競争入札（総合評価）
20120904,海草建設部,河川課,平成２３年度　河交金　第３０３号－８,和歌川（和田川）河川整備外合併測量業務,和歌山市吉礼外地内,株式会社都市開発設計事務所,4819500,3650114,3650167,37,一般競争入札
20120904,海草建設部,河川課,平成２３年度　河交金　第３０３号－６,和歌川（和田川）河川整備外合併測量業務,和歌山市坂田外地内,有限会社ＮＡＯ企画,5512500,4143847,4146031,36,一般競争入札
20120904,海草建設部,河川課,平成２３年度　河交金　第３０３号－７,和歌川（和田川）河川整備外合併測量業務,和歌山市和田外地内,株式会社近畿コンサルタント,5481000,4014627,4043955,35,一般競争入札
20120904,海草建設部,河川課,平成２３年度　堤改　第３０１号－５,和田川堤防改修測量業務,和歌山市伊太祈曽地内,有限会社岡本土木技術,3181500,2328569,2330769,37,一般競争入札
20120903,那賀建設部,河川課,平成２４年度　県債　河交金　第３０２号,烏子川河川整備工事,紀の川市広野地内,株式会社宮村土木,42631050,36620874,36651300,9,一般競争入札（総合評価）
20120903,那賀建設部,道路建設課,平成２３年度　道改交金　第１０８－１号－６,岩出野上線（諸井橋P2橋脚）道路改良工事,紀の川市貴志川町国主?井ノ口地内,株式会社原組,95030250,83136674,84000000,25,一般競争入札（総合評価）
20120903,那賀建設部,道路建設課,平成２３年度　道改交金　第１０８号－６,岩出野上線（諸井橋P3橋脚）道路改良工事,紀の川市貴志川町井ノ口地内,株式会社淺川組,88188450,76521614,76818000,27,一般競争入札（総合評価）
20120903,那賀建設部,道路建設課,平成２４年度　道改交金　第１０７号－２,岩出野上線（諸井橋P１橋脚）道路改良工事,紀の川市貴志川町国主地内,株式会社原組,89083050,78261932,78750000,23,一般競争入札（総合評価）
20120903,海草建設部,道路建設課,平成２４年度　県債　道改交金　第１５号－４,国道３７０号道路改良工事,海草郡紀美野町小西地内,株式会社吉田組,55207950,48319842,48457500,22,一般競争入札（総合評価）
20120903,海草建設部,道路建設課,平成２４年度　県債　道改交金　第１５号－５,国道３７０号道路改良工事,海草郡紀美野町小西地内,株式会社淺川組,71435700,63642468,63840000,19,一般競争入札（総合評価）
20120903,日高建設部,河川課,平成２３年度　２３年災　第１０３８号,切目川　河川災害復旧　工事,日高郡印南町皆瀬川地内,株式会社谷口組,14264250,12155994,12525450,4,一般競争入札
20120903,日高建設部,河川課,平成２３年度　２３年災　第７４６号,切目川　河川災害復旧（外）　合併工事,日高郡印南町松原地内,株式会社市川組,7993650,6765716,7434000,3,一般競争入札
20120903,日高建設部,河川課,平成２３年度　２３年災　第２９２－１号,切目川　河川災害復旧（外）　合併工事,日高郡印南町美里地内,株式会社市川組,16283400,13977816,14206500,5,一般競争入札
20120903,東牟婁新宮建設部,河川課,平成２３年度　２３年災　第７２７号,那智勝浦本宮線道路災害復旧工事,東牟婁郡那智勝浦町大野地内,尾畑建設株式会社,13823250,11842453,12028485,1,一般競争入札
20120903,日高建設部,河川課,平成２３年度　２３年災　第８７１号,入谷川　河川災害復旧　工事,日高郡印南町樮川地内,有限会社ワコー産業,7877100,6827114,7875000,2,一般競争入札
20120903,日高建設部,河川課,平成２３年度　２３年災　第１０５７号,入谷川　河川災害復旧　工事,日高郡印南町樮川地内,有限会社山本建設,8823150,7528494,8820000,2,一般競争入札
20120903,日高建設部,河川課,平成２３年度　２３年災　第５１４号,入谷川　河川災害復旧（外）　合併工事,日高郡印南町樮川地内,有限会社共栄産業,5579700,4748426,5132400,2,一般競争入札
20120903,日高建設部,河川課,平成２３年度　２３年災　第７４７号,樮川　河川災害復旧　工事,日高郡印南町樮川地内,明和建設株式会社,9775500,8471099,9670500,2,一般競争入札
20120903,日高建設部,河川課,平成２３年度　２３年災　第１０９５号,樮川　河川災害復旧（外）　合併工事,日高郡印南町樮川地内,田之上組,10970400,9297270,10967250,2,一般競争入札
20120831,伊都建設部,道路建設課,平成２３年度　広域　第１号－８６,紀の川左岸地区　（仮称かつらぎ２工区１－１号橋）実施設計業務,伊都郡かつらぎ町教良寺地内,株式会社建設技術研究所大阪本社,6478500,4735056,4799550,15,一般競争入札
20120831,伊都建設部,道路建設課,平成２３年度　広域　第１号－８８,紀の川左岸地区　西渋田工区地下水調査業務,伊都郡かつらぎ町西渋田地内,株式会社近畿コンサルタント,2373000,1873109,1877694,15,一般競争入札
20120831,伊都建設部,道路建設課,平成２４年度　広域　第１号－１,紀の川左岸地区　西畑道路（その３）工事,橋本市西畑地内,株式会社天野組,99330000,88049875,88200000,34,一般競争入札（総合評価）
20120831,伊都建設部,道路保全課,平成２４年度　道維修　第３号－３５,国道３７０号　道路維持修繕設計業務,橋本市学文路地内,株式会社近畿コンサルタント,2677500,2095289,2106269,15,一般競争入札
20120831,伊都建設部,道路建設課,平成２４年度　道改交金　第１６号－３５,国道３７１号　（仮称小原田高架橋下部）道路改良工事,橋本市小原田地内,株式会社﨑山組,45302250,39265591,39375000,21,一般競争入札（総合評価）
20120831,伊都建設部,道路建設課,平成２４年度　道改交金　第１６号－３３,国道３７１号　道路改良工事,橋本市橋谷地内,株式会社伊藤工務店,95613000,86516379,86730000,37,一般競争入札（総合評価）
20120831,日高建設部,河川課,平成２３年度　２３年災　第８６２号,切目川　河川災害復旧　工事,日高郡印南町古井地内,芝田組,2809800,2394243,2409750,5,一般競争入札
20120831,日高建設部,河川課,平成２３年度　２３年災　第４８７号,切目川　河川災害復旧　工事,日高郡印南町古井地内,ミドリ環境,3761100,3191634,3234000,9,一般競争入札
20120831,日高建設部,河川課,平成２３年度　２３年災　第４９５号,切目川　河川災害復旧　工事,日高郡印南町丹生地内,芝田組,3281250,2779735,2874375,6,一般競争入札
20120831,日高建設部,河川課,平成２３年度　２３年災　第８６３号,切目川　河川災害復旧　工事,日高郡印南町崎ノ原地内,志賀造園,2962050,2533179,2556750,5,一般競争入札
20120831,伊都建設部,道路建設課,平成２４年度　小道改　第１０４号,二見御幸辻停車場線　小規模道路改良調査業務,橋本市隅田町霜草地内,株式会社イ・アール・シ,808500,625514,628740,8,一般競争入札
20120831,和歌山下津港湾事務所,港湾整備課,平成２３年度　港海整　第４－３号－５,和歌山下津港海岸　港湾海岸整備（老朽化）外合併工事,有田市港町地先,第五工業株式会社,93283050,83515581,83832000,4,一般競争入札（総合評価）
20120831,日高建設部,河川課,平成２３年度　２３年災　第５１３号,樮川　河川災害復旧　工事,日高郡印南町樮川地内,芝田組,2620800,2215577,2243220,5,一般競争入札
20120831,日高建設部,河川課,平成２３年度　２３年災　第５４５号,樮川　河川災害復旧（外）　合併工事,日高郡印南町樮川地内,志賀造園,3852450,3314291,3336900,5,一般競争入札
20120830,東牟婁串本建設部,道路保全課,平成２４年度　県交　第７号－５,国道３７１号外交通安全施設等整備工事,東牟婁郡古座川町添野川外地内,有限会社三明建設,2887500,2415218,2445450,18,一般競争入札
20120830,西牟婁建設部,道路保全課,平成２３年度　道保防災　第６０４－１３号－５,田辺龍神線（龍峰橋）交付金道路保全設計業務,田辺市龍神村柳瀬地内,株式会社建設技術研究所大阪本社,17157000,13437668,16333800,8,一般競争入札
20120829,海草建設部,道路保全課,平成２４年度　道維修　第１００号－１８,国道３７０号道路維持修繕工事,海草郡紀美野町長谷宮地内,有限会社ミナミ,2080050,1807615,1976100,4,一般競争入札
20120829,海草建設部,道路建設課,平成２４年度　道改交金　第１１号－６,国道３７０号道路改良工事,海草郡紀美野町小畑地内,有限会社和歌山ライン,1622250,1367109,1372140,16,一般競争入札
