入札日,執行課名,事業担当課名,工事名,工事場所１市区町村,工事場所１地名１,工事場所１地名２,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,指名業者数,入札形式
20060921,伊都建設部,道路保全課,二見御幸辻停車場線外　地方道路交付金外　合併工事　　　　　　　　　　　　　　　　,橋本市　　　　　　　,御幸辻　　　　　　　,外地内　　　　　　　,（株）三紀　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4607400,3247650,3247650,11,指名競争入札
20060921,伊都建設部,道路保全課,橋本五條線　地方道路交付金　補償説明業務　　　　　　　　　　　　　　　　　　　　,橋本市　　　　　　　,上田　　　　　　　　,地内　　　　　　　　,清水不動産鑑定士事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3055500,0,2835000,10,指名競争入札
20060921,伊都建設部,河川課,桜谷川　高速道路関連河川改修　浸水対策検討業務　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,丁ノ町　　　　　　　,地内　　　　　　　　,三井共同建設コンサルタント（株）関西支社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,10846500,0,9975000,15,指名競争入札
20060921,伊都建設部,河川課,堂田川　高速道路関連河川改修　橋梁設計業務　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,笠田東　　　　　　　,地内　　　　　　　　,西畑測量設計（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3895500,0,3496500,16,指名競争入札
20060921,伊都建設部,砂防課,東谷川　通常砂防工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,橋本市　　　　　　　,杉尾　　　　　　　　,地内　　　　　　　　,（株）岡利商事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,10878000,8246700,10636500,20,指名競争入札
20060921,伊都建設部,砂防課,東谷川　通常砂防工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,橋本市　　　　　　　,杉尾　　　　　　　　,地内　　　　　　　　,（株）窪田建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,49755300,38798550,47250000,20,指名競争入札
20060921,伊都建設部,砂防課,奥出川　通常砂防設計業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,新城　　　　　　　　,地内　　　　　　　　,（株）石井コンサルタント　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,6751500,0,6184500,15,指名競争入札
20060921,伊都建設部,砂防課,椎出地区　急傾斜地崩壊対策　調査業務　　　　　　　　　　　　　　　　　　　　　　,伊都郡　九度山町　　,椎出　　　　　　　　,地内　　　　　　　　,東洋検査工業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3181500,0,1554000,10,指名競争入札
20060921,伊都建設部,砂防課,山田川　通常砂防　指定申請書作成業務　　　　　　　　　　　　　　　　　　　　　　,橋本市　　　　　　　,山田　　　　　　　　,地内　　　　　　　　,（有）第一技研　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,882000,0,834750,13,指名競争入札
20060921,日高建設部,道路建設課,林道白馬線　（第３－３工区）　舗装工事　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,高津尾　　　　　　　,地内　　　　　　　　,北村建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,7795200,5772900,7560000,10,指名競争入札
20060921,日高建設部,道路建設課,国道４２５号　小規模道路改良　工事　　　　　　　　　　　　　　　　　　　　　　　,日高郡　印南町　　　,印南原　　　　　　　,地内　　　　　　　　,（株）三興組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2272200,0,2184000,10,指名競争入札
20060921,日高建設部,道路建設課,日の岬公園線　小規模道路改良（外）合併　工事　　　　　　　　　　　　　　　　　　,日高郡　美浜町　　　,三尾　　　　　　　　,地内　　　　　　　　,ワシン建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2008650,0,1932000,10,指名競争入札
20060921,日高建設部,道路建設課,中芳養南部線　半島振興道路整備　測量設計業務　　　　　　　　　　　　　　　　　　,日高郡　みなべ町　　,晩稲　　　　　　　　,地内　　　　　　　　,（株）初山　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2047500,0,1921500,12,指名競争入札
20060921,日高建設部,道路建設課,芳養清川線小規模道路改良測量設計業務　　　　　　　　　　　　　　　　　　　　　　,日高郡　みなべ町　　,清川　　　　　　　　,地内　　　　　　　　,日高測量設計（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2184000,0,2068500,12,指名競争入札
20060921,日高建設部,道路建設課,国道４２５号　特殊改良一種　工事　　　　　　　　　　　　　　　　　　　　　　　　,日高郡　印南町　　　,印南原　　　　　　　,地内　　　　　　　　,（有）総和興業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,47197500,35087850,45045000,23,指名競争入札
20060921,日高建設部,道路建設課,林道白馬線　（改築第１工区）　舗装工事　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,寒川　　　　　　　　,地内　　　　　　　　,北村建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,11438700,8502900,11088000,10,指名競争入札
20060921,日高建設部,道路保全課,国道４２５号（外）　舗装補修　工事　　　　　　　　　　　　　　　　　　　　　　　,日高郡　印南町　　　,一円　　　　　　　　,地内　　　　　　　　,和興建設（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,8850450,6234900,8583750,10,指名競争入札
20060921,日高建設部,道路保全課,玄子小松原線　地方道路交付金　工事　　　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,千津川　　　　　　　,地内　　　　　　　　,（株）坂本組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,32182500,24634050,30555000,22,指名競争入札
20060921,日高建設部,道路保全課,国道４２４号（河内橋上部工）橋りょう補修工事　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,弥谷　　　　　　　　,地内　　　　　　　　,酒井工業（株）和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,37910250,28867650,33729150,9,指名競争入札
20060921,日高建設部,道路保全課,国道４２４号（大谷橋上部工）橋りょう補修工事　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,初湯川　　　　　　　,地内　　　　　　　　,真和建鉄（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,37261350,28553700,33526500,10,指名競争入札
20060921,日高建設部,河川課,東裏川　堤防改修　工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,日高郡　美浜町　　　,和田　　　　　　　　,地内　　　　　　　　,（有）共栄産業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2358300,0,1669500,14,指名競争入札
20060921,日高建設部,砂防課,高野下１地区　急傾斜地崩壊対策　工事　　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,寒川　　　　　　　　,地内　　　　　　　　,（株）グロウ　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,49809900,37693950,48720000,21,指名競争入札
20060921,日高建設部,砂防課,硲ノ谷地区　急傾斜地崩壊対策　工事　　　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,寒川　　　　　　　　,地内　　　　　　　　,坂本組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,15008700,11176200,14248500,19,指名競争入札
20060921,日高建設部,砂防課,吹井地区　地すべり対策　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,日高郡　由良町　　　,吹井　　　　　　　　,地内　　　　　　　　,（株）由貴建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,24169950,18069450,22932000,19,指名競争入札
20060921,日高建設部,砂防課,清水の谷川　通常砂防　工事　　　　　　　　　　　　　　　　　　　　　　　　　　　,日高郡　日高川町　　,船津　　　　　　　　,地内　　　　　　　　,（有）森岡産業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,14849100,11132100,14059500,21,指名競争入札
20060921,日高建設部,砂防課,網代地区　砂防修繕（外）合併　工事　　　　　　　　　　　　　　　　　　　　　　　,日高郡　由良町　　　,網代　　　　　　　　,地内　　　　　　　　,（株）池本組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,5001150,3465000,4746000,12,指名競争入札
20060921,日高建設部,漁港課,小引漁港　漁港関連道整備　調査業務　　　　　　　　　　　　　　　　　　　　　　　,日高郡　由良町　　　,小引　　　　　　　　,地内　　　　　　　　,（株）関西補償問題研究所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2142000,0,1890000,13,指名競争入札
20060921,日高建設部,管理整備課,由良港　港湾海岸環境整備（外）合併　工事　　　　　　　　　　　　　　　　　　　　,日高郡　由良町　　　,吹井　　　　　　　　,地内　　　　　　　　,（株）タイト工業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,169050,0,151200,14,指名競争入札
20060921,日高建設部,管理整備課,日高港（塩屋緑地）　港湾環境整備　工事　　　　　　　　　　　　　　　　　　　　　,御坊市　　　　　　　,塩屋町　南塩屋　　　,地内　　　　　　　　,（有）侑功　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,15363600,12172650,14584500,17,指名競争入札
20060921,東牟婁串本建設部,道路建設課,国道３７１号特殊改良工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　古座川町　,蔵土　　　　　　　　,地内　　　　　　　　,（株）小森組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,329698950,264709200,306600000,11,条件付一般競争入札
20060920,海草建設部,道路建設課,山畑２期地区農免農道舗装その２工事　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,柴目　　　　　　　　,地内　　　　　　　　,（有）山本耕次建設工業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2730000,2033850,2033850,17,指名競争入札
20060920,海草建設部,道路建設課,奥佐々阪井線半島振興道路整備工事　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,沖野々　　　　　　　,地内　　　　　　　　,紀州ライン（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1253700,0,714000,11,指名競争入札
20060920,海草建設部,道路建設課,野上清水線地方特定道路整備工事　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,奥佐々　　　　　　　,地内　　　　　　　　,油谷土木　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3466050,2525250,3323250,20,指名競争入札
20060920,海草建設部,道路建設課,国道３７０号（仮称：阪井バイパス）道路改築調査業務　　　　　　　　　　　　　　　,海南市　　　　　　　,阪井　　　　　　　　,地内　　　　　　　　,（株）ウエスコ和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1617000,0,1312500,15,指名競争入札
20060920,海草建設部,道路建設課,和歌山野上線半島振興道路整備工事　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,野上　中　　　　　　,地内　　　　　　　　,（有）岩井組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,846300,0,819000,20,指名競争入札
20060920,海草建設部,道路建設課,興加茂郷停車場線地方特定道路整備工事　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町曽根田　　　　,地内　　　　　　　　,神出建設企業（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,47534550,36298500,36298500,20,指名競争入札
20060920,海草建設部,道路建設課,興加茂郷停車場線地方特定道路整備工事　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町曽根田　　　　,地内　　　　　　　　,（株）宮尾組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,22827000,17420550,21651000,17,指名競争入札
20060920,海草建設部,道路建設課,秋月海南線小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,且来　　　　　　　　,地内　　　　　　　　,（株）農地開発　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,11958450,8657250,8657250,10,指名競争入札
20060920,海草建設部,道路建設課,高野口野上線小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,井堰　　　　　　　　,地内　　　　　　　　,宇恵組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,9191700,6673800,8820000,19,指名競争入札
20060920,海草建設部,道路建設課,国道３７０号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,毛原中　　　　　　　,地内　　　　　　　　,木元組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,24209850,18318300,23079000,17,指名競争入札
20060920,海草建設部,道路建設課,高野口野上線小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,松瀬　　　　　　　　,地内　　　　　　　　,（株）農地開発　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,40614000,29951250,36435000,20,指名競争入札
20060920,海草建設部,道路建設課,国道３７０号道路改築調査業務　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,毛原宮　　　　　　　,地内　　　　　　　　,（株）有紀地質基礎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2709000,0,1145550,15,指名競争入札
20060920,海草建設部,道路建設課,国道３７０号道路改築設計業務　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,毛原宮　　　　　　　,地内　　　　　　　　,（株）シーエスエス和歌山事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4515000,0,4273500,15,指名競争入札
20060920,海草建設部,道路建設課,国道３７０号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,毛原中　　　　　　　,地内　　　　　　　　,（株）中原組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3331650,2403450,2403450,17,指名競争入札
20060920,海草建設部,道路保全課,沖野々森小手穂線外道路維持修繕工事　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,小野田　　　　　　　,外地内　　　　　　　,（有）助野建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2808750,1922550,2677500,20,指名競争入札
20060920,海草建設部,河川課,日方川広域基幹河川改修調査業務　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,日方　　　　　　　　,地内　　　　　　　　,（株）有紀地質基礎　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,4641000,0,1575000,15,指名競争入札
20060920,海草建設部,河川課,柴目川堤防改修外合併工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,動木　　　　　　　　,地内　　　　　　　　,折口建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,25855200,18589200,24780000,17,指名競争入札
20060920,海草建設部,砂防課,大谷川通常砂防工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海南市　　　　　　　,下津町曽根田　　　　,地内　　　　　　　　,（株）宮尾組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,20195700,14841750,19215000,17,指名競争入札
20060920,海草建設部,砂防課,砂防基礎調査業務　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,海草郡　紀美野町　　,国木原　　　　　　　,外地内　　　　　　　,アジア航測（株）和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,12190500,0,9334500,15,指名競争入札
20060920,那賀建設部,下水道課,紀の川中流流域下水道（那賀処理区）那賀浄化センター受変電設備工事　　　　　　　　,岩出市　　　　　　　,中島　　　　　　　　,地内　　　　　　　　,（株）明電舎関西支社　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,174018600,138083400,84000000,4,条件付一般競争入札
20060920,那賀建設部,下水道課,紀の川中流流域下水道（那賀処理区）那賀幹線管渠（推進）工事　　　　　　　　　　　,岩出市　　　　　　　,中島　　　　　　　　,地内　　　　　　　　,小池・小森特定建設工事共同企業体　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,249303600,190572900,131145000,14,条件付一般競争入札
20060920,有田建設部,河川課,二川ダム公共えん堤改良ダム情報処理設備外設置工事　　　　　　　　　　　　　　　　,有田郡　有田川町　　,二川　　　　　　　　,地内　　　　　　　　,パナソニックＳＳエンジニアリング（株）関西ＰＳＳＥ社　　　　　　　　　　　　　　　　　　　　　　　　,307824300,261650655,245700000,3,条件付一般競争入札
20060920,西牟婁建設部,道路建設課,国道３７１号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中辺路町温川　　　　,地内　　　　　　　　,（株）中垣組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,35337750,26429550,26429550,20,指名競争入札
20060920,西牟婁建設部,道路建設課,国道３７１号道路改築工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,中辺路町温川　　　　,地内　　　　　　　　,中村組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,32162550,24054450,24054450,20,指名競争入札
20060920,西牟婁建設部,道路建設課,国道３７１号特殊改良工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,平瀬　　　　　　　　,地内　　　　　　　　,（株）谷口組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,38308200,28520100,37327500,20,指名競争入札
20060920,西牟婁建設部,道路建設課,白浜温泉線地方特定道路整備工事　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　白浜町　　,富田　　　　　　　　,外地内　　　　　　　,（有）出口組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,27271650,20018250,20018250,20,指名競争入札
20060920,西牟婁建設部,道路建設課,国道３７１号小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,平瀬　　　　　　　　,地内　　　　　　　　,（株）谷口組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,38308200,28520100,37327500,20,指名競争入札
20060920,西牟婁建設部,道路建設課,国道４２５号（仮称福井１号橋）道路改築工事　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村福井　　　　　,地内　　　　　　　　,（株）共栄建設工業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,48797700,36968400,36968400,20,指名競争入札
20060920,西牟婁建設部,道路建設課,国道３１１号小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,本宮町下湯川　　　　,地内　　　　　　　　,小原建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,18760350,14128800,17745000,20,指名競争入札
20060920,西牟婁建設部,道路建設課,国道４２５号道路改築事業認定申請図書作成業務　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村福井　　　　　,地内　　　　　　　　,（株）産業工学研究所和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3045000,0,2730000,15,指名競争入札
20060920,西牟婁建設部,道路建設課,上富田南部線半島振興道路整備調査業務　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,秋津町　　　　　　　,地内　　　　　　　　,大阪エンジニアリング（株）和歌山支店　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,399000,0,357000,15,指名競争入札
20060920,西牟婁建設部,道路保全課,国道１６８号（下地橋）橋りょう震災対策工事　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,本宮町請川　　　　　,地内　　　　　　　　,ドーピー建設工業（株）和歌山事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,15817200,11965800,14490000,13,指名競争入札
20060920,西牟婁建設部,道路保全課,国道４２５号（安井橋）橋りょう震災対策工事　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村安井　　　　　,地内　　　　　　　　,ドーピー建設工業（株）和歌山事務所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2956800,2164050,2835000,13,指名競争入札
20060920,西牟婁建設部,道路保全課,文里湊線外交通安全施設等整備工事　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,磯間外　　　　　　　,地内　　　　　　　　,辻電工　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1787100,0,1711500,20,指名競争入札
20060920,西牟婁建設部,道路保全課,平瀬上三栖線道路維持修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,長野　　　　　　　　,地内　　　　　　　　,（有）志波組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3698100,2526300,3528000,20,指名競争入札
20060920,西牟婁建設部,道路保全課,国道３７１号道路維持修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村東　　　　　　,地内　　　　　　　　,松本組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,3319050,2248050,3150000,20,指名競争入札
20060920,西牟婁建設部,道路保全課,国道３７１号（出合橋）橋りょう震災対策工事　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,龍神村龍神　　　　　,地内　　　　　　　　,（株）板橋製作所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,9670500,6852300,9660000,11,指名競争入札
20060920,西牟婁建設部,道路保全課,国道４２４号（神子浜跨線橋）橋りょう震災対策設計業務　　　　　　　　　　　　　　,田辺市　　　　　　　,あけぼの　　　　　　,地内　　　　　　　　,ジェイアール西日本コンサルタンツ（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2625000,0,2310000,15,指名競争入札
20060920,西牟婁建設部,道路保全課,国道３１１号（里田橋）橋りょう震災対策工事　　　　　　　　　　　　　　　　　　　,西牟婁郡　上富田町　,岩崎　　　　　　　　,地内　　　　　　　　,機動建設工業（株）和歌山営業所　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,19665450,14649600,18690000,13,指名競争入札
20060920,西牟婁建設部,公共建築課,西牟婁総合庁舎浄化槽改修工事　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,朝日ケ丘　　　　　　,地内　　　　　　　　,エコ和歌山（株）  　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,41971650,35675902,41055000,13,指名競争入札
20060920,西牟婁建設部,管理整備課,白浜海岸海岸環境整備工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　,西牟婁郡　白浜町　　,白浜外　　　　　　　,地先　　　　　　　　,南紀土木　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2663850,2014950,2257500,20,指名競争入札
20060920,西牟婁建設部,管理整備課,田辺漁港海岸修繕工事　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,田辺市　　　　　　　,上屋敷　　　　　　　,地先　　　　　　　　,（株）明生工業　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2917950,2168250,2168250,17,指名競争入札
20060919,公共建築課,住宅環境課,今福第二団地建替（１期）建築工事　　　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,今福３丁目　　　　　,地内　　　　　　　　,（株）小池組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,499091250,424227562,487200000,21,条件付一般競争入札
20060919,公共建築課,公共建築課,妙寺警察署庁舎他電気設備工事　　　　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,中飯降　　　　　　　,地内　　　　　　　　,中谷電気工事（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,183246000,155759100,171150000,27,条件付一般競争入札
20060919,公共建築課,公共建築課,和歌山県庁舎（熱源省エネルギー化）工事　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,小松原通一丁目　　　,地内　　　　　　　　,（株）ツジヤ商会　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,297937500,253246875,284529000,19,条件付一般競争入札
20060919,公共建築課,公共建築課,妙寺警察署庁舎他機械設備工事　　　　　　　　　　　　　　　　　　　　　　　　　　,伊都郡　かつらぎ町　,中飯降　　　　　　　,地内　　　　　　　　,（株）まえだ住宅設備　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,126052500,106606500,121590000,16,条件付一般競争入札
20060919,和歌山下津港湾事務所,管理整備課,和歌山下津港　港湾修繕　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,毛見　　　　　　　　,地内　　　　　　　　,吉福鉄工（株）　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,2380350,0,2310000,9,指名競争入札
20060919,和歌山下津港湾事務所,管理整備課,和歌山下津港　港湾改良　工事　　　　　　　　　　　　　　　　　　　　　　　　　　,和歌山市　　　　　　,湊　　　　　　　　　,地内　　　　　　　　,（有）國友組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,22796550,17781750,17781750,19,指名競争入札
20060919,東牟婁新宮建設部,道路建設課,国道１６９号小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　北山村　　,大沼　　　　　　　　,地内　　　　　　　　,（株）下山組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,31745700,23936850,30975000,20,指名競争入札
20060919,東牟婁新宮建設部,道路建設課,国道１６９号小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,新宮市　　　　　　　,熊野川町玉置口　　　,地内　　　　　　　　,阪口建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,35471100,26746650,34314000,22,指名競争入札
20060919,東牟婁新宮建設部,道路建設課,国道１６９号小規模道路改良工事　　　　　　　　　　　　　　　　　　　　　　　　　,新宮市　　　　　　　,熊野川町玉置口　　　,地内　　　　　　　　,（有）三建設　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,26019000,19619250,25410000,17,指名競争入札
20060919,東牟婁新宮建設部,道路建設課,那智勝浦本宮線　地方特定道路整備工事　　　　　　　　　　　　　　　　　　　　　　,東牟婁郡　那智勝浦町,長井　　　　　　　　,地内　　　　　　　　,（株）丸濱組　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　,1074150,0,976500,7,指名競争入札
