平成２６年度４月１日から平成２６年度３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20140925,日高建設部,道路保全課,平成２６年度　道維修　第５号－２５,南金屋由良線　道路維持修繕　工事,日高郡由良町畑地内,株式会社柏木建設,5591160,4988817,5009040,7,一般競争入札
20140924,海草建設部,河川課,平成２６年度　堤改　第３０４号－４,加茂川堤防改修外合併工事,海南市下津町中外地内,坂本組,31663440,28650262,28692360,11,一般競争入札
20140924,海草建設部,道路建設課,平成２６年度　小道改　第３０１号－４,岩出海南線小規模道路改良工事,和歌山市薬勝寺地内,株式会社森上土木,29718360,26456900,26998920,6,一般競争入札（総合評価）
20140924,有田建設部,道路保全課,平成２６年度　交安交金　第４０５－５号－２,吉備金屋線交付金交通安全工事,有田郡有田川町天満外地内,紀和建設,7341840,6572644,6574173,19,一般競争入札
20140924,有田建設部,道路保全課,平成２６年度　交安交金　第４０５－５号－３,吉備金屋線交付金交通安全工事,有田郡有田川町天満外地内,株式会社山東組,3349080,2959814,2963520,18,一般競争入札
20140924,公共建築課,公共建築課,平成２６年度　営　第１４号,近代美術館・博物館火災報知設備更新他工事,和歌山市吹上一丁目地内,協栄電気株式会社,37254600,33852750,34581600,7,一般競争入札（総合評価）
20140924,公共建築課,公共建築課,平成２６年度　営　第１３号,工業技術センター研究交流棟屋上防水改修工事,和歌山市小倉地内,はま建装,10486800,9813733,9871200,24,一般競争入札
20140924,公共建築課,公共建築課,平成２６年度　営　第１３号－２,工業技術センター研究交流棟空調設備改修工事,和歌山市小倉地内,株式会社長谷川冷機,107953560,100824458,101196000,6,一般競争入札（総合評価）
20140924,公共建築課,公共建築課,平成２６年度　営　第１３号－１,工業技術センター実証棟外壁塗装改修工事,和歌山市小倉地内,和歌山ベストン株式会社,16053120,15002147,15006600,40,一般競争入札
20140924,東牟婁串本建設部,道路保全課,平成２５年度　道保交金　第７０４－３号－３,高瀬古座停車場線（古座橋）交付金道路保全工事,東牟婁郡串本町中湊地内,株式会社小森組,34287840,30406803,34279200,1,一般競争入札（総合評価）
20140924,伊都建設部,道路建設課,平成２５年度　道改交金　第５号－１１,国道３７０号　道路改良工事,伊都郡高野町花坂地内,和大興業株式会社,12172680,10766526,10787040,20,一般競争入札
20140924,海草建設部,道路政策課,平成２６年度　道調　第１００号,国道３７０号道路調査設計業務,海草郡紀美野町中外地内,株式会社ウエスコ和歌山営業所,2073600,1564262,1591920,2,一般競争入札
20140924,伊都建設部,道路保全課,平成２６年度　県際　第１号,国道３７１号　紀見隧道清掃工事,橋本市柱本?河内長野市天見地内,西康建設有限会社,1167480,1007743,1055160,2,一般競争入札
20140924,東牟婁串本建設部,道路建設課,平成２６年度　道改交金　第１９号－４,国道３７１号道路改良工事,東牟婁郡古座川町大川地内,株式会社坂井組,82721520,74298236,74962800,2,一般競争入札（総合評価）
20140924,東牟婁串本建設部,道路建設課,平成２６年度　道改交金　第１９号－３,国道３７１号道路改良工事,東牟婁郡古座川町大川地内,有限会社竹本組,97116840,89221945,95148000,2,一般競争入札（総合評価）
20140924,海草建設部,道路建設課,平成２５年度　道改交金　第２０号－２,国道４２４号道路改良合併工事,海南市上谷地内,株式会社中原組,8526600,7525892,7545960,24,一般競争入札
20140924,伊都建設部,道路建設課,平成２５年度　道改交金　第２８－１号－２１,国道４８０号　道路改良工事,伊都郡高野町高野山地内,株式会社里村建設,17741160,15870633,15886260,19,一般競争入札
20140924,有田建設部,道路建設課,平成２５年度　道改交金　第３０号－１１,国道４８０号道路改良測量業務,有田郡有田川町押手地内,有限会社岡本土木技術,3261600,2421448,2428920,34,一般競争入札
20140924,海草建設部,道路建設課,平成２６年度　道改交金　第１１７号,三田海南線道路改良設計業務,和歌山市和田外地内,株式会社中山綜合コンサルタント,18295200,14392261,17280000,18,一般競争入札
20140924,海草建設部,道路建設課,平成２６年度　道改交金　第１１７号－２,三田海南線道路改良測量業務,和歌山市和田外地内,和建技術株式会社,10746000,8077239,8096220,36,一般競争入札
20140924,海草建設部,道路建設課,平成２５年度　道改交金　第１１７－３１号－４,秋月海南線外道路改良合併工事,和歌山市和田地内,有限会社友和建設,3750840,3356440,3357396,16,一般競争入札
20140924,那賀建設部,道路建設課,平成２６年度　半振　第２号－２,上鞆渕那賀線半島振興道路整備建物調査業務,紀の川市赤沼田地内,株式会社公共補償設計,723600,563329,564192,9,一般競争入札
20140924,有田建設部,道路建設課,平成２６年度　道改交金　第１２７号－２,生石公園線道路改良工事,有田郡有田川町生石地内,株式会社滝組,47894760,43416145,43424640,20,一般競争入札（総合評価）
20140924,東牟婁新宮建設部,河川課,平成２６年度　河修　第９号－１７,太田川河川修繕工事,東牟婁郡那智勝浦町下和田地内,清岡工務店,15253920,13694233,13713840,7,一般競争入札
20140924,伊都建設部,道路建設課,平成２６年度　道改交金　第１０４号－４,那賀かつらぎ線　道路改良工事,伊都郡かつらぎ町笠田中地内,長岡組,12060360,10731645,10800000,8,一般競争入札
20140924,東牟婁新宮建設部,道路建設課,平成２６年度　小道改　第８０１号,那智勝浦熊野川線小規模道路改良工事,新宮市熊野川町西地内,株式会社加賀建設,41283000,37051942,37638000,8,一般競争入札（総合評価）
20140924,海草建設部,道路保全課,平成２６年度　道保交金　第３０６－３号,粉河加太線外交付金道路保全合併工事,和歌山市梶取外地内,原実業,7901280,6892758,6976692,16,一般競争入札
20140924,海草建設部,道路保全課,平成２６年度　交安交金　第３０３－５号－３,粉河加太線交付金交通安全工事,和歌山市狐島地内,太陽建設株式会社,9173520,8205354,8216640,17,一般競争入札
20140924,有田建設部,河川課,平成２６年度　防交金　第２０２号－２,有田川広域河川改修工事,有田郡有田川町上中島地内,有限会社協和土木,11167200,9818309,9888555,19,一般競争入札
20140924,海草建設部,都市政策課,平成２６年度　公整　第１号－４,和歌公園公園整備工事,和歌山市和歌浦中地内,有限会社玉井造園土木,3152520,2801012,2801520,23,一般競争入札
20140924,和歌山下津港湾事務所,港湾整備課,平成２６年度　港修　第９号,和歌山下津港　港湾修繕工事,和歌山市西浜地内,加建工業株式会社,3973320,3505545,3517668,21,一般競争入札
20140924,和歌山下津港湾事務所,港湾整備課,平成２６年度　海修　第３号,和歌山下津港海岸　海岸修繕外合併工事,和歌山市毛見外地内,株式会社関組,9871200,8865920,8875440,25,一般競争入札
20140924,海草建設部,道路建設課,平成２５年度　道改交金　第１４６－３１号－３,和歌山橋本線道路改良合併調査業務,和歌山市西外地内,株式会社タニガキ建工,21286800,17864358,17867520,25,一般競争入札
20140924,海草建設部,道路建設課,平成２５年度　道改交金　第１４６－３１号－２,和歌山橋本線道路改良調査業務,和歌山市朝日外地内,株式会社河田有紀地質基礎,17463600,14650324,14693292,27,一般競争入札
20140924,海草建設部,河川課,平成２５年度　河防交金　第４０１号－３,和歌川河川整備外合併工事,和歌山市塩屋５丁目外地内,株式会社富士通マーケティングコンストラクション事業本部営業統括部関西営業部,29522880,26190920,29376000,1,一般競争入札
20140922,東牟婁串本建設部,河川課,平成２６年度　２６年災　第６号,宮城谷川河川災害復旧工事,東牟婁郡串本町中湊地内,関戸工務店,1726920,1514890,1652400,2,一般競争入札
20140922,日高建設部,道路保全課,平成２６年度　道維修　第５号－１８,御坊中津線（外）　道路維持修繕　工事,御坊市一円地内,泰斗建設,2229120,2000097,2012472,8,一般競争入札
20140922,日高建設部,道路保全課,平成２６年度　道維修　第５号－２１,御坊由良線（外）　道路維持修繕　工事,日高郡由良町一円地内,森岡造園,4215240,3808695,3814560,15,一般競争入札
20140922,日高建設部,道路保全課,平成２６年度　道維修　第５号－１９,御坊由良線（外）　道路維持修繕　工事,日高郡美浜町一円地内,狩谷建材,2288520,2055904,2063880,15,一般競争入札
20140922,西牟婁建設部,公共建築課,平成２６年度　西営　第５号－２,高速道路交通警察隊分駐隊舎機械設備工事,西牟婁郡すさみ町周参見地内,中村冷機株式会社,11236320,10246234,10422000,2,一般競争入札
20140922,西牟婁建設部,道路保全課,平成２６年度　県債　道保交金　第６０２－８号－３,国道３１１号（稲葉根トンネル防災設備更新）交付金道路保全工事,西牟婁郡上富田町岩田地内,岩本電気産業株式会社,49494240,43654635,44042400,5,一般競争入札（総合評価）
20140922,和歌山下津港湾事務所,港湾整備課,平成２５年度　漁港施設　第１－３０号－３,雑賀崎漁港整備（流通基盤）工事,和歌山市雑賀崎地先,木下建設株式会社,36882000,33213780,33419520,10,一般競争入札（総合評価）
20140922,海草建設部,砂防課,平成２６年度　小がけ　第４号,重根地区小規模がけ崩れ対策工事,海南市重根地内,有限会社森清建設,2950560,2628398,2937600,2,一般競争入札
20140922,西牟婁建設部,公共建築課,平成２６年度　西営　第３号,新翔高校調理教室空調設置工事,新宮市佐野地内,株式会社協和水道設備商会,7629120,7073979,7406640,7,一般競争入札
20140922,西牟婁建設部,河川課,平成２６年度　河修　第７号－２８,丹生川河川修繕工事,田辺市龍神村殿原地内,有限会社岡本工業,3836160,3355488,3372084,20,一般競争入札
20140922,西牟婁建設部,公共建築課,平成２６年度　西営　第２号,田辺警察署宿舎浄化槽設備工事,田辺市上の山地内,株式会社ナカシゲ,19731600,18147162,18183960,9,一般競争入札
20140922,海草建設部,河川課,平成２６年度　堤改　第３０５号,梅本川堤防改修工事,海草郡紀美野町福井地内,宇恵組,4668840,4123560,4503600,2,一般競争入札
20140922,西牟婁建設部,港湾整備課,平成２６年度　海修　第１３号,白浜海岸海岸修繕測量業務,西牟婁郡白浜町堅田地内,西航空測量株式会社,2019600,1446510,1890000,8,一般競争入札
20140922,和歌山下津港湾事務所,港湾整備課,平成２６年度　漁港施設　第５号－２,和歌浦漁港整備（生産基盤）工事,和歌山市和歌浦地先,株式会社山水組,34809480,32008821,32049000,8,一般競争入札（総合評価）
20140922,和歌山下津港湾事務所,港湾整備課,平成２５年度　港湾受託　第１号－８,和歌山下津港　港湾受託工事,海南市日方地先,株式会社東組,37927440,34224271,34471440,6,一般競争入札（総合評価）
20140922,和歌山下津港湾事務所,港湾整備課,平成２５年度　港海整　第３－３号－３,和歌山下津港海岸　港湾海岸整備（老朽化）工事,有田市港町地先,株式会社明生工業,96830640,88641444,89098920,8,一般競争入札（総合評価）
20140919,海草建設部,道路建設課,平成２６年度　県債　道改交金　第９号－３,国道３７０号道路改良工事,海草郡紀美野町小畑地内,株式会社タニガキ建工,385192800,339041167,299916000,10,一般競争入札（総合評価）
20140919,西牟婁建設部,道路建設課,平成２５年度　道改交金　第１７号－１１,国道３７１号道路改良工事,田辺市中辺路町石船地内,総合建設　井建,15756120,13632000,14037437,11,一般競争入札
20140919,西牟婁建設部,都市政策課,平成２６年度　公園　第１号－２,三四六総合運動公園整備促進工事,田辺市明洋地内,株式会社光建設,94168440,86709146,86861160,15,一般競争入札（総合評価）
20140919,西牟婁建設部,道路建設課,平成２５年度　道改交金　第１３６－３１号－７,白浜温泉線道路改良測量業務,西牟婁郡白浜町才野地内,西航空測量株式会社,1609200,1184491,1447200,8,一般競争入札
20140919,西牟婁建設部,道路建設課,平成２６年度　地特　第３６号－３,白浜久木線地方特定道路整備工事,西牟婁郡白浜町庄川地内,淺川道路株式会社,2787480,2460755,2468880,7,一般競争入札
20140919,西牟婁建設部,道路建設課,平成２５年度　道改交金　第１３５－３１号－４,芳養清川線（仮称小畔川橋外）道路改良外合併調査業務,田辺市中芳養地内,拓伸建設株式会社,6469200,5265346,5294160,20,一般競争入札
20140919,西牟婁建設部,道路建設課,平成２６年度　道改交金　第１３６号,芳養清川線道路改良設計業務,田辺市中芳養地内,株式会社シーエスエス,4374000,3426346,3447121,18,一般競争入札
20140919,西牟婁建設部,河川課,平成２６年度　防交金　第１１３号－２,芳養川河川整備工事,田辺市中芳養地内,松本建設,18256320,16685015,16704360,24,一般競争入札
20140919,西牟婁建設部,道路建設課,平成２５年度　県単林整　第１１号－３,林道将軍川線照明施設設置工事,西牟婁郡白浜町市鹿野地内,元町電気,24657480,21640114,21848400,16,一般競争入札
20140918,東牟婁新宮建設部,道路政策課,平成２６年度　道調　第６号,国道１６８号道路調査設計業務,新宮市熊野川町日足外地内,株式会社日本海コンサルタント和歌山支店,5896800,4659782,4703400,12,一般競争入札
20140918,伊都建設部,道路建設課,平成２６年度　道改交金　第１３号,国道３７１号（仮称新紀見トンネル）　道路改良設計業務,橋本市柱本外地内,日本工営株式会社和歌山営業所,27464400,20982772,21678840,6,一般競争入札（総合評価）
20140917,海草建設部,砂防課,平成２６年度　砂防　第１号,ケンギョウ谷川砂防工事,海南市下津町興地内,和大興業株式会社,59805000,55015523,55510920,5,一般競争入札（総合評価）
20140917,有田建設部,道路建設課,平成２５年度　道改交金　第１２４号－１３,井関御坊線道路改良工事,有田郡広川町上津木地内,有限会社浦﨑組,4261680,3799092,3803760,19,一般競争入札
20140917,東牟婁串本建設部,港湾整備課,平成２６年度　漁港整備　第１２号－２,下田原漁港整備(機能強化)工事,東牟婁郡串本町田原地先,株式会社小森組,17991720,16458586,17064000,2,一般競争入札
20140917,海草建設部,道路保全課,平成２６年度　道保交金　第９０５－９号,岩出海南線外交付金道路保全設計業務,和歌山市禰宜外地内,株式会社橋梁コンサルタント関西支社,10292400,7740361,7918560,4,一般競争入札
20140917,伊都建設部,道路建設課,平成２６年度　広域　第１号－１０,紀の川左岸地区　（仮称九度山２号橋Ｐ２仮橋）道路工事,伊都郡九度山町九度山地内,株式会社原組,97752960,89645395,90180000,5,一般競争入札（総合評価）
20140917,伊都建設部,道路建設課,平成２６年度　広域　第１号－９,紀の川左岸地区　西渋田道路（その３）工事,伊都郡かつらぎ町西渋田地内,株式会社まえだ住宅設備,70956000,65243510,65556000,8,一般競争入札（総合評価）
20140917,伊都建設部,道路建設課,平成２６年度　広域　第１号－３２,紀の川左岸地区　道路設計（その１）業務,橋本市西畑外地内,株式会社シーエスエス,2775600,2285371,2300333,8,一般競争入札
20140917,伊都建設部,道路建設課,平成２６年度　広域　第１号－３８,紀の川左岸地区　道路設計（その４）業務,橋本市学文路外地内,株式会社南紀航測センター,2980800,2431986,2447280,8,一般競争入札
20140917,海草建設部,都市政策課,平成２５年度　国公整　第１号－２１,紀三井寺公園公園整備工事,和歌山市毛見地内,株式会社コスモライン,667440,595105,596160,13,一般競争入札
20140917,海草建設部,都市政策課,平成２５年度　国公整　第１号－２０,紀三井寺公園公園整備工事,和歌山市毛見地内,有限会社三山造園,7491960,6640007,6645240,32,一般競争入札
20140917,海草建設部,都市政策課,平成２５年度　国公整　第１号－１８,紀三井寺公園公園整備合併工事,和歌山市毛見地内,淺川道路株式会社,70166520,63022599,63234000,19,一般競争入札（総合評価）
20140917,海草建設部,道路保全課,平成２６年度　地特　第２０号－３,興加茂郷停車場線外地方特定道路整備外合併工事,海南市下津町曽根田外地内,太陽建設株式会社,16247520,14641108,14656680,23,一般競争入札
20140917,東牟婁串本建設部,港湾整備課,平成２６年度　県単港整　第７号,古座港県単港湾施設整備工事,東牟婁郡串本町古座外地先,株式会社小森組,9417600,8487706,8856000,2,一般競争入札
20140917,東牟婁串本建設部,道路建設課,平成２６年度　小道改　第７０５号,古座川熊野川線小規模道路改良工事,東牟婁郡古座川町西川地内,松栄建設株式会社,9555840,8638425,8663760,7,一般競争入札
20140917,日高建設部,道路保全課,平成２５年度　道保交金　第９０５－７号－２,御坊中津線　交付金道路保全　工事,日高郡日高川町江川（外）地内,株式会社共栄建設工業,5967000,5269756,5281200,8,一般競争入札
20140917,日高建設部,道路保全課,平成２６年度　交安交金　第５０６－５号,御坊美山線　交付金交通安全　工事,日高郡日高川町高津尾地内,有限会社原出住設,12745080,11326510,11340000,23,一般競争入札
20140917,伊都建設部,道路保全課,平成２５年度　道保交金　第１０５－３３号,高野橋本線（岸上橋）　交付金道路保全外合併工事,橋本市学文路外地内,株式会社新光商事,32662440,29688220,29764800,7,一般競争入札（総合評価）
20140917,伊都建設部,道路建設課,平成２６年度　道改交金　第１５号,国道３７１号　道路改良工事,伊都郡高野町東又地内,株式会社辻本英建設,80349840,72262432,73101690,7,一般競争入札（総合評価）
20140917,伊都建設部,道路建設課,平成２６年度　道改交金　第１４号－７,国道３７１号　道路改良工事,橋本市橋谷地内,紀北大西電設株式会社,9339840,8643539,8856000,6,一般競争入札
20140917,有田建設部,道路建設課,平成２５年度　道改交金　第２１号－５,国道４２４号道路改良設計業務,有田郡有田川町有原地内,近畿技術コンサルタンツ株式会社和歌山事務所,2818800,2191394,2201148,18,一般競争入札
20140917,日高建設部,道路建設課,平成２６年度　道改交金　第２３号－１０,国道４２５号　道路改良　工事,日高郡印南町川又地内,株式会社光修建設,107989200,98753851,99027360,25,一般競争入札（総合評価）
20140917,日高建設部,道路保全課,平成２６年度　道保交金　第５０２－３号－３,国道４２５号（下津川橋）　交付金道路保全　工事,日高郡印南町古井地内,カメイ建設株式会社,15655680,13781484,13791600,38,一般競争入札
20140917,伊都建設部,道路保全課,平成２５年度　道保交金　第１０２－３２号－２,国道４８０号　交付金道路保全外合併工事,伊都郡かつらぎ町花園北寺地内,西組,8231760,7375471,7398000,14,一般競争入札
20140917,伊都建設部,道路建設課,平成２６年度　道維修　第３号－４９,国道４８０号　道路維持修繕外合併工事,伊都郡かつらぎ町花園梁瀬地内,有限会社西窪建設,2089800,1878405,1880280,5,一般競争入札
20140917,伊都建設部,道路建設課,平成２５年度　道改交金　第２８－１号－２３,国道４８０号　道路改良工事,伊都郡高野町高野山地内,広門興業,33229440,30058911,30116880,15,一般競争入札（総合評価）
20140917,伊都建設部,道路建設課,平成２６年度　道改交金　第２７号－３,国道４８０号　道路改良工事,伊都郡かつらぎ町花園北寺地内,長岡組,38592720,34778863,34927200,12,一般競争入札（総合評価）
20140917,伊都建設部,道路建設課,平成２６年度　道改交金　第２５号－４,国道４８０号　道路改良設計業務,伊都郡高野町花坂地内,第一復建株式会社和歌山事務所,10735200,8237045,8246880,40,一般競争入札
20140917,日高建設部,砂防課,平成２５年度　砂防　第６号－２,三尾東谷川　砂防　工事,日高郡美浜町三尾地内,タナカ技研株式会社,7903440,7073898,7074000,37,一般競争入札
20140917,海草建設部,河川課,平成２６年度　防交金　第１０５号－４,七瀬川河川整備外合併工事,和歌山市宇田森地内,大晶建設株式会社,74010240,66217523,67408200,7,一般競争入札（総合評価）
20140917,海草建設部,河川課,平成２６年度　県債　防交金　第１０５号－３,七瀬川河川整備工事,和歌山市宇田森地内,株式会社柳原重機工業,63363600,56684882,57153600,6,一般競争入札（総合評価）
20140917,海草建設部,道路保全課,平成２６年度　道保交金　第３０８－３号,小豆島岩出線交付金道路保全工事,和歌山市川辺地内,若杉塗装店,26206200,23279804,23296680,26,一般競争入札
20140917,日高建設部,砂防課,平成２５年度　砂防　第１５号－２,森の谷川　砂防　工事,日高郡日高川町船津地内,株式会社駒場工務店,10224360,9049807,9056880,50,一般競争入札
20140917,伊都建設部,砂防課,平成２５年度　災緊砂　第４号－４,須河地区　災害緊急砂防工事,橋本市須河地内,株式会社田中組,15697800,13928608,13975200,9,一般競争入札
20140917,日高建設部,河川課,平成２５年度　切総　第１号－２３,切目川　河川総合開発　工事,日高郡印南町高串地内,有限会社近畿紀の国建産,11260080,10140209,10142712,17,一般競争入札
20140917,那賀建設部,道路保全課,平成２６年度　道維修　第２号－２０,泉佐野岩出線道路維持修繕工事,岩出市根来地内,株式会社山東組,4007880,3533203,3546720,7,一般競争入札
20140917,東牟婁新宮建設部,河川課,平成２６年度　防交金　第４０４号－５,太田川河川整備工事（平成２３年台風１２号災害復旧）,東牟婁郡那智勝浦町南大居地内,有限会社松岡組,107865000,100049653,100239120,17,一般競争入札（総合評価）
20140917,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第２号－４,太田川災害復旧助成外合併工事,東牟婁郡那智勝浦町中里地内,有限会社松岡組,183970440,165478372,165912840,15,一般競争入札（総合評価）
20140917,東牟婁新宮建設部,河川課,平成２６年度　２３年災　第６９４号－３,太田川災害復旧助成外合併工事,東牟婁郡那智勝浦町下和田地内,有限会社紀南建設,99020880,92227274,92228760,19,一般競争入札（総合評価）
20140917,日高建設部,砂防課,平成２６年度　小がけ　第２０号,大又１４地区　小規模がけ崩れ対策　工事,日高郡日高川町大又地内,株式会社一伸,7597800,6756147,6756480,20,一般競争入札
20140917,日高建設部,河川課,平成２５年度　防交金　第２０８－３２号－４,椿山ダム　放流警報局機器更新　工事,日高郡日高川町初湯川（外）地内,パナソニックシステムネットワークス株式会社システムソリューションズジャパンカンパニー関西社,45438840,39887158,45360000,1,一般競争入札（総合評価）
20140917,有田建設部,砂防課,平成２６年度　砂調　第５号,堂の奥谷川砂防工事全体計画策定業務,有田郡有田川町修理川地内,株式会社アスコ和歌山支店,3337200,2594922,2599560,8,一般競争入札
20140917,東牟婁新宮建設部,道路保全課,平成２６年度　道保災害　第９０５－２号,那智勝浦本宮線交付金道路保全外合併工事,東牟婁郡那智勝浦町大野地内,株式会社下山組,19889280,18016124,18057600,31,一般競争入札
20140917,東牟婁新宮建設部,道路保全課,平成２６年度　道保災害　第９０５－２号－２,那智勝浦本宮線交付金道路保全工事,東牟婁郡那智勝浦町大野地内,株式会社下山組,19924920,18153756,18176400,31,一般競争入札
20140917,東牟婁新宮建設部,河川課,平成２６年度　県債　２３年災助成　第３号－８,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,有限会社大野組,99434520,90195797,90285840,18,一般競争入札（総合評価）
20140917,東牟婁新宮建設部,河川課,平成２６年度　２３年災助成　第３号－７,那智川災害復旧助成工事,東牟婁郡那智勝浦町川関地内,有限会社椿本電気商会,31816800,28262809,28571400,15,一般競争入札
20140917,日高建設部,河川課,平成２５年度　２５年災　第１６１号－２,南部川　砂防設備災害復旧　工事,日高郡みなべ町東本庄地内,株式会社長田組,102357000,92650604,94500000,10,一般競争入札（総合評価）
20140917,日高建設部,港湾整備課,平成２６年度　港湾受託　第１号,日高港　港湾受託　調査業務,日高郡美浜町浜ノ瀬地内,株式会社アイテクノ和歌山事務所,1609200,1267666,1270080,22,一般競争入札
20140917,海草建設部,道路保全課,平成２５年度　道保交金　第３０６－３３号－２,粉河加太線交付金道路保全工事,和歌山市梶取地内,太陽建設株式会社,15569280,13813188,13856400,9,一般競争入札
20140917,海草建設部,道路建設課,平成２６年度　地特　第１３号－３,粉河加太線地方特定道路整備工事,和歌山市宇田森地内,拓伸建設株式会社,28523880,25510977,25529040,7,一般競争入札
20140917,海草建設部,道路保全課,平成２５年度　道保交金　第３０９－３８号－２,岬加太港線交付金道路保全工事,和歌山市大川外地内,協栄電気株式会社,45234720,40679918,40824000,9,一般競争入札（総合評価）
20140917,有田建設部,道路建設課,平成２６年度　地特　第２３号－２,有田湯浅線地方特定道路整備工事,有田郡湯浅町田地内,有限会社森中組,7403400,6597111,6598800,19,一般競争入札
20140917,日高建設部,河川課,平成２６年度　２６年災　第１０１号,由良川　河川災害復旧　工事,日高郡由良町里地内,山本設備,7524360,6781225,6783156,10,一般競争入札
20140917,公共建築課,公共建築課,平成２６年度　営　第１号－１,和歌山すみれホーム電気設備工事,和歌山市松江中一丁目地内,近畿電設工業株式会社,96067080,88085250,88523280,6,一般競争入札（総合評価）
20140917,道路保全課,道路保全課,平成２６年度　道維修　第９号,和歌山県トンネル維持管理計画検討業務,和歌山県内,応用地質株式会社和歌山営業所,12484800,9725977,9860400,3,一般競争入札（総合評価）
20140917,海草建設部,道路保全課,平成２６年度　道保交金　第３０９－１号－７,和歌山野上線交付金道路保全工事,和歌山市田中町４丁目外地内,株式会社丸栄山下組,18578160,16484873,16553160,4,一般競争入札
20140917,海草建設部,河川課,平成２５年度　防交金　第４０２号－３,和歌川河川整備外合併工事,和歌山市布引地内,中村設備工業株式会社,18262800,16502459,16527834,6,一般競争入札
20140917,海草建設部,河川課,平成２６年度　防交金　第４０２号－２,和歌川河川整備外合併工事,和歌山市紀三井寺地内,株式会社土谷組,57204360,51604799,51945840,8,一般競争入札（総合評価）
20140917,海草建設部,河川課,平成２６年度　県債　床上特緊　第５０１号－６,和田川河川整備工事,和歌山市西外地内,和大興業株式会社,90750240,83857214,83991600,21,一般競争入札（総合評価）
20140917,海草建設部,河川課,平成２６年度　床上特緊　第５０１号－７,和田川河川整備工事,和歌山市坂田外地内,第五工業株式会社,62562240,55811203,56386800,12,一般競争入札（総合評価）
20140917,海草建設部,河川課,平成２６年度　床上特緊　第５０１号－８,和田川河川整備工事,和歌山市朝日地内,株式会社城南建設,67691160,62036930,62132400,20,一般競争入札（総合評価）
20140912,日高建設部,道路保全課,平成２６年度　交安交金　第５０７－５号,井関御坊線　交付金交通安全　工事,御坊市薗地内,志賀造園,2891160,2558271,2572020,11,一般競争入札
20140910,日高建設部,道路建設課,平成２５年度　道改交金　第１４４号,井関御坊線　道路改良　工事,日高郡日高町原谷地内,株式会社大木建設,8453160,7558097,7560000,29,一般競争入札
20140910,有田建設部,道路建設課,平成２６年度　道改交金　第１２３号,井関御坊線道路改良工事,有田郡広川町上津木地内,広川工業株式会社,16194600,14525808,14558400,20,一般競争入札
20140910,日高建設部,河川課,平成２５年度　堤改　第５０２号－５,下川（外）　堤防改修（外）合併　工事,御坊市薗（外）地内,有限会社丸高組,17681760,15562156,15806880,5,一般競争入札（総合評価）
20140910,有田建設部,道路建設課,平成２６年度　道改交金　第１２４号－６,海南金屋線道路改良設計業務,有田郡有田川町上六川地内,株式会社エース和歌山営業所,5670000,4228791,4349160,10,一般競争入札
20140910,日高建設部,砂防課,平成２５年度　砂防　第７号－６,古屋谷川　砂防　工事,日高郡印南町古屋地内,株式会社竹平建設,39157560,34735471,34774920,15,一般競争入札（総合評価）
20140910,日高建設部,道路保全課,平成２６年度　道保交金　第５０６－９号－３,御坊美山線（株井トンネル）　交付金道路保全　調査設計業務,日高郡日高川町高津尾（外）地内,株式会社ダイヤコンサルタント和歌山事務所,8888400,7063238,7560000,3,一般競争入札
20140910,有田建設部,河川課,平成２５年度　防交金　第２０８－３１号,広川ダム堰堤改良工事,有田郡広川町下津木地内,株式会社ＩＨＩインフラ建設関西支店,31115880,27436766,30996000,1,一般競争入札
20140910,日高建設部,道路保全課,平成２６年度　県債　道保交金　第５０３－８号,広川川辺線（室川トンネル防災設備更新）　交付金道路保全　工事,日高郡日高川町平川地内,有限会社光明電設,56787480,50886596,51008400,4,一般競争入札（総合評価）
20140910,有田建設部,道路建設課,平成２６年度　道改交金　第３２号－５,国道４８０号道路改良工事,有田郡有田川町長谷川地内,株式会社滝組,37040760,33230427,33330960,21,一般競争入札（総合評価）
20140910,有田建設部,道路建設課,平成２６年度　道調　第１号,国道４８０号道路調査設計業務,有田郡有田川町丹生地内,株式会社ウエスコ和歌山営業所,4428000,3324468,3358800,13,一般競争入札
20140910,東牟婁串本建設部,河川課,平成２５年度　防交金　第２０８－３５号,七川ダム長寿命化計画策定業務,東牟婁郡古座川町佐田地内,パシフィックコンサルタンツ株式会社和歌山事務所,14828400,11074401,13608000,1,一般競争入札（総合評価）
20140910,日高建設部,河川課,平成２６年度　防交金　第１１０号,切目川　河川整備　工事,日高郡印南町島田地内,株式会社岡田工務店,83748600,77273331,77436000,25,一般競争入札（総合評価）
20140910,日高建設部,河川課,平成２５年度　防交金　第２０８－６号,椿山ダム　長寿命化計画　策定業務,日高郡日高川町初湯川（外）地内,パシフィックコンサルタンツ株式会社和歌山事務所,19969200,14950974,18036000,1,一般競争入札（総合評価）
20140910,日高建設部,砂防課,平成２５年度　砂防　第１１号－３,堂の谷川　砂防　工事,日高郡日高川町皆瀬地内,株式会社グロウ,34702560,31201301,31204440,13,一般競争入札（総合評価）
