平成２７年４月１日から平成２８年３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20151013,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　交安交金　第６０５－５号－２,日置川大塔線交付金交通安全設計業務,西牟婁郡白浜町大古地内,菅根測量株式会社,3186000,2363971,2991600,8,一般競争入札
20151013,西牟婁振興局建設部,港湾空港局　港湾漁港整備課,平成２７年度　海整　第２号,白浜海岸海岸整備（環境）測量業務,西牟婁郡白浜町白浜地先,西航空測量株式会社,4557600,3401194,4233600,6,一般競争入札
20151013,西牟婁振興局建設部,道路局　道路建設課,平成２７年度　地特　第３６号,白浜久木線外地方特定道路整備測量設計業務,西牟婁郡白浜町久木地内,株式会社紀伊測量設計,2073600,1488249,1922400,11,一般競争入札
20151013,西牟婁振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３４号－４,芳養清川線道路改良測量業務,田辺市中芳養地内,大和測量株式会社,2624400,1885561,2376000,10,一般競争入札
20151013,西牟婁振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３４号－３,芳養清川線道路改良調査業務,田辺市中芳養地内,有限会社清水測量,2678400,2073054,2083752,29,一般競争入札
20151009,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第１６号－２,伊藤川４地区急傾斜地崩壊対策工事,日高郡日高川町伊藤川地内,株式会社信濃組,33780240,29893873,29916000,26,一般競争入札（総合評価）
20151009,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第１２号－２,柿垣内地区急傾斜地崩壊対策工事,日高郡みなべ町高野地内,株式会社岩本興産,32533920,28772626,28824120,29,一般競争入札（総合評価）
20151009,日高振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３０号－６,御坊中津線道路改良工事,日高郡日高川町山野地内,株式会社柏木建設,36351720,33227788,33266160,30,一般競争入札（総合評価）
20151009,日高振興局建設部,道路局　道路建設課,平成２７年度　県債　道改交金　第２１号－１２,国道４２４号道路改良工事,日高郡みなべ町清川地内,株式会社長田組,105979320,93882836,94780800,31,一般競争入札（総合評価）
20151009,東牟婁振興局串本建設部,河川・下水道局　河川課,平成２７年度　２７年災　第７号,太間川河川災害復旧工事,西牟婁郡すさみ町太間川地内,有限会社松本建設,45341640,40701152,45252000,3,一般競争入札（総合評価）
20151009,日高建設部,河川・下水道局　河川課,平成２６年度　防交金　第２０３－３０号－５,日高川河川整備工事,日高郡日高川町若野地内,株式会社サライ,19783440,17319439,17367480,13,一般競争入札（総合評価）
20151008,西牟婁建設部,河川・下水道局　河川課,平成２６年度　防交金　第２０６号－２,熊野川河川整備工事,田辺市本宮町本宮地内,株式会社目良組,75713400,67321724,67739760,18,一般競争入札（総合評価）
20151008,西牟婁建設部,河川・下水道局　砂防課,平成２６年度　砂防　第１１１号－３,本宮地区砂防外合併工事,田辺市本宮町本宮地内,株式会社伊藤組,58106160,52117823,52401600,26,一般競争入札（総合評価）
20151007,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２７年災　第１号,愛川河川災害復旧（外）合併工事,日高郡日高川町愛川地内,松樹園,8880840,7784182,7787880,14,一般競争入札
20151007,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　砂調　第６号－１１,井戸ノ谷川砂防調査業務,日高郡みなべ町高野地内,有限会社佐々木測量設計地所,2451600,1814962,2322000,6,一般競争入札
20151007,有田建設部,道路局　道路保全課,平成２６年度　道保交金　第４０９－３号－６,沓掛糸我線（宮原橋）交付金道路保全合併工事,有田市宮原町新町地内,株式会社中屋組,22161600,19378488,19388160,33,一般競争入札
20151007,東牟婁振興局串本建設部,港湾空港局　港湾漁港整備課,平成２７年度　海調　第１号,熊野灘沿岸海岸保全基本計画変更検討業務,和歌山県　熊野灘沿岸,国際航業株式会社和歌山営業所,6112800,4532124,5799600,1,一般競争入札
20151007,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第１９号,県立若竹園受電設備改修工事,和歌山市毛見地内,株式会社山口電気,3067200,2764998,2772360,14,一般競争入札
20151007,日高建設部,河川・下水道局　河川課,平成２６年度　県災　第７１号,見河川河川災害復旧（外）合併工事,日高郡日高川町千津川地内,株式会社上道工務店,5274720,4577949,4600800,4,一般競争入札
20151007,有田振興局建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第１８号,賢（１）地区小規模土砂災害対策工事,有田郡有田川町賢地内,白樫建設,5617080,4896789,4917780,11,一般競争入札
20151007,東牟婁振興局串本建設部,河川・下水道局　河川課,平成２７年度　河調　第３号,古座川水系河川環境調査検討業務,東牟婁郡串本町古座外地内,八千代エンジニヤリング株式会社大阪支店,9244800,6802209,6816960,13,一般競争入札
20151007,日高振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３０号－７,御坊中津線道路改良（外）合併工事,日高郡日高川町大又地内,株式会社共栄建設工業,5287680,4605301,4608360,8,一般競争入札
20151007,日高振興局建設部,道路局　道路建設課,平成２７年度　小道改　第５１２号,御坊湯浅線小規模道路改良建物等調査業務,日高郡日高町池田地内,株式会社山本総合補償コンサルタント,1101600,832979,845640,12,一般競争入札
20151007,日高振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１２８号－６,御坊湯浅線道路改良工事,日高郡由良町門前～衣奈地内,山路ライン株式会社,1825200,1563877,1567080,18,一般競争入札
20151007,日高建設部,道路局　道路保全課,平成２６年度　道保交金　第５０６－３３号－２,御坊美山線（早藤大橋）交付金道路保全工事,日高郡日高川町早藤地内,株式会社小池組,14898600,13014704,13059360,8,一般競争入札
20151007,日高振興局建設部,道路局　道路保全課,平成２７年度　交安交金　第５０４－５号－５,御坊由良線交付金交通安全工事,御坊市湯川町小松原地内,向江組,658800,552473,552960,15,一般競争入札
20151007,有田振興局建設部,道路局　道路保全課,平成２７年度　道保交金　第４０２－３号－３,国道４８０号（鮎関橋）交付金道路保全工事,有田郡有田川町遠井地内,株式会社南興業,6260760,5360771,5365440,22,一般競争入札
20151007,有田振興局建設部,道路局　道路保全課,平成２７年度　道保交金　第４０２－３号－２,国道４８０号（下中島橋）交付金道路保全工事,有田市下中島地内,株式会社溝畑組,5893560,5157020,5167800,18,一般競争入札
20151007,有田建設部,道路局　道路保全課,平成２６年度　道保交金　第４０２－９号－２,国道４８０号（沼隧道）交付金道路保全工事,有田郡有田川町沼地内,古川工務店,13919040,12058445,12079800,16,一般競争入札
20151007,都市住宅局　公共建築課,都市住宅局　建築住宅課,平成２７年度　国交建住　第３号,三葛団地津波避難ビル整備工事,和歌山市三葛地内,株式会社ワッグ建設,38199600,35226143,35687520,6,一般競争入札（総合評価）
20151007,海草振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第３０２号－４,七瀬川堤防改修設計業務,和歌山市宇田森外地内,株式会社阪和建設コンサルタント,16005600,11465131,11600172,11,一般競争入札
20151007,海草振興局建設部,河川・下水道局　河川課,平成２７年度　河修　第１号－１４,打手川河川修繕工事,和歌山市栄谷外地内,株式会社大亜建設工業,17269200,16523105,16621200,9,一般競争入札
20151007,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第２８号,那賀高校講堂天井等改修建築工事,岩出市高塚地内,株式会社藤平組,17388000,16030396,16122240,4,一般競争入札
20151007,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第２４号－１,南部高校第２体育館天井等改修電気設備工事,日高郡みなべ町芝地内,芝電器店,4222800,3743043,3759480,13,一般競争入札
20151007,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２３年災助成　第１－３号,日高川災害復旧助成工事,日高郡日高川町皆瀬地内,株式会社上平建設,37366920,33150305,33180840,28,一般競争入札（総合評価）
20151007,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２３年災助成　第１－１号－９,日高川災害復旧助成工事,日高郡日高川町入野地内,株式会社清水,184678920,162651456,162653400,43,一般競争入札（総合評価）
20151007,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　砂調　第６号－１０,畑峰峠谷川砂防調査業務,日高郡印南町樮川地内,株式会社マエモト,2451600,1794401,2322000,6,一般競争入札
20151007,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第２８号,平川１１地区小規模土砂災害対策工事,日高郡日高川町平川地内,岡﨑設備,6647400,5680755,5687280,14,一般競争入札
20151007,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　砂調　第６号－９,槙谷川砂防調査業務,日高郡日高川町平川地内,株式会社三紀屋測量,2451600,1814962,2322000,6,一般競争入札
20151007,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第２７号,和歌山産業技術専門学院第２実習場外壁等改修建築工事,和歌山市小倉地内,三協樹脂建材株式会社,15595200,14289384,14372640,11,一般競争入札
20151006,東牟婁振興局串本建設部,河川・下水道局　砂防課,平成２７年度　急傾斜（総流防）　第４０号－２,すさみ町区域急傾斜地崩壊対策測量業務,西牟婁郡すさみ町平松地内,和田測量事務所,2311200,1713173,2224800,7,一般競争入札
20151006,東牟婁振興局串本建設部,河川・下水道局　砂防課,平成２７年度　急傾斜（総流防）　第４０号,すさみ町区域急傾斜地崩壊対策測量業務,西牟婁郡すさみ町神田地内,守孝測量,2192400,1599021,2103840,7,一般競争入札
20151006,東牟婁振興局串本建設部,河川・下水道局　砂防課,平成２７年度　急傾斜（総流防）　第４０号－３,すさみ町区域急傾斜地崩壊対策調査業務,西牟婁郡すさみ町神田外地内,有限会社熊野路測量設計,5184000,4049905,4064040,30,一般競争入札
20151006,海草振興局建設部,道路局　道路建設課,平成２７年度　小道改　第３５２号,海南吉備線小規模道路改良工事,海南市下津町百垣内地内,落合組,19406520,17002892,17083440,11,一般競争入札
20151006,伊都振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３号－７,国道３７１号　道路改良工事,橋本市柱本地内,有限会社九十九建設,3513240,3049920,3071196,6,一般競争入札
20151006,伊都振興局建設部,道路局　道路政策課,平成２７年度　道調　第１号,国道３７１号　道路調査（数値図化）業務,伊都郡かつらぎ町花園久木地内,株式会社八州和歌山営業所,939600,670483,670680,10,一般競争入札
20151006,東牟婁振興局新宮建設部,港湾空港局　港湾漁港整備課,平成２７年度　港整　第５号,新宮港港湾施設整備工事,新宮市三輪崎地先,株式会社夏山組,58054320,52135189,52606800,2,一般競争入札（総合評価）
20151006,東牟婁新宮建設部,道路局　道路建設課,平成２６年度　小道改　第８０１号－２,那智勝浦熊野川線小規模道路改良工事,新宮市熊野川町西外地内,有限会社中川建設,36383040,32455893,32597640,19,一般競争入札（総合評価）
20151006,和歌山下津港湾事務所,港湾空港局　港湾漁港整備課,平成２７年度　海調　第３号,和歌山下津港海岸　海岸調査設計業務,和歌山市毛見地内,株式会社南紀航測センター,1177200,882994,892080,12,一般競争入札
20151006,和歌山下津港湾事務所,港湾空港局　港湾漁港整備課,平成２７年度　海調　第２号,和歌山下津港海岸　海岸調査測量業務,和歌山市毛見地内,株式会社タニガキ建工,1522800,1114726,1123200,18,一般競争入札
20151006,和歌山下津港湾事務所,港湾空港局　港湾漁港整備課,平成２７年度　港海整　第６号,和歌山下津港海岸　港湾海岸整備（老朽化）測量業務,和歌山市磯の浦地内,株式会社キワコンサルタント,3898800,2905087,2906165,36,一般競争入札
20151006,和歌山下津港湾事務所,港湾空港局　港湾漁港整備課,平成２７年度　港海整　第６号－２,和歌山下津港海岸　港湾海岸整備（老朽化）調査業務,和歌山市磯の浦地内,株式会社シーエスエス,3585600,2922359,2932242,27,一般競争入札
20151005,南紀白浜空港管理事務所,港湾空港局　港湾空港課,平成２７年度　空港　第５号,南紀白浜空港障害物件調査業務,西牟婁郡白浜町白浜地内,テクノ富貴株式会社,2192400,1603195,2082240,10,一般競争入札
20151002,那賀建設部,河川・下水道局　下水道課,平成２６年度　流下　第２号－８,紀の川中流流域下水道那賀浄化センター場内整備（その２）工事,岩出市中島地内,株式会社大泉工業,13970880,12373264,12373560,38,一般競争入札
20151002,那賀振興局建設部,河川・下水道局　下水道課,平成２７年度　流下　第２号－５,紀の川中流流域下水道那賀浄化センター場内整備（その４）工事,岩出市中島地内,安全工業株式会社,555120,468148,468288,14,一般競争入札
20151002,那賀振興局建設部,河川・下水道局　下水道課,平成２７年度　流下　第２号－６,紀の川中流流域下水道那賀浄化センター水処理施設排水設備工事,岩出市中島地内,株式会社山東組,19098720,15949607,17508960,4,一般競争入札
20151002,那賀振興局建設部,河川・下水道局　下水道課,平成２７年度　県債　流下　第１１号－５,紀の川流域下水道伊都浄化センター水処理施設耐震補強工事,伊都郡かつらぎ町窪地内,株式会社小池組,228215880,198068018,201852000,10,一般競争入札（総合評価）
20151002,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第９号－３,紀北工業高校プール建替機械設備工事,橋本市神野々地内,株式会社上野設備,21330000,19670937,19708920,7,一般競争入札
20151002,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第２５号,御坊（島）教職員住宅解体撤去工事,御坊市島地内,株式会社安村商店,13057200,11733532,11880000,16,一般競争入札
20151002,東牟婁振興局串本建設部,河川・下水道局　砂防課,平成２７年度　砂修　第８号－７,江川矢倉谷地区砂防修繕工事,東牟婁郡串本町串本地内,企画ＳＨＩＭＡＭＯＴＯ,3108240,2664464,2723760,4,一般競争入札
20151002,那賀建設部,道路局　道路保全課,平成２６年度　道保交金　第２０６－３３号,国道４２４号（高尾橋）交付金道路保全工事,紀の川市貴志川町井ノ口外地内,株式会社畑中産業,30250800,26416835,27014040,5,一般競争入札（総合評価）
20151002,那賀振興局建設部,河川・下水道局　河川課,平成２７年度　防交金　第３０２号－５,根来川河川整備測量業務,岩出市川尻地内,西畑測量設計株式会社,1814400,1319810,1630800,6,一般競争入札
20151002,公共建築課,都市住宅局　公共建築課,平成２６年度　営　第１０２号－１,北河岸宿舎（西敷地）解体撤去工事,和歌山市堀止東一丁目地内,有限会社和歌山西開発,15973200,14735653,14749560,31,一般競争入札
20151001,西牟婁振興局建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第３３号－２,仮屋地区小規模土砂災害対策工事,田辺市龍神村広井原地内,株式会社尾花組,4524120,3862187,3866400,53,一般競争入札
20151001,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第５号,海南高校大成校舎体育館天井等改修建築工事,海草郡紀美野町動木地内,株式会社丸山組,36266400,33161148,33791040,3,一般競争入札（総合評価）
20151001,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第２２号－２,笠松地区急傾斜地崩壊対策工事,日高郡日高川町初湯川地内,株式会社柏木建設,50532120,45184963,45190440,21,一般競争入札（総合評価）
20151001,日高建設部,河川・下水道局　砂防課,平成２６年度　小がけ　第１２号－２,丸山２地区小規模土砂災害対策工事,御坊市湯川町丸山地内,株式会社タイト工業,4269240,3742355,3803760,2,一般競争入札
20151001,西牟婁振興局建設部,河川・下水道局　河川課,平成２７年度　防交金　第２０９号,熊野川河川整備工事,田辺市本宮町本宮地内,松本建設,18287640,15892563,15895440,23,一般競争入札
20151001,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第２０号,熊野川友渕３地区急傾斜地崩壊対策工事,日高郡日高川町熊野川地内,北村建設株式会社,38283840,33518882,33580440,22,一般競争入札（総合評価）
20151001,日高振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１２８号－５,御坊湯浅線道路改良工事,日高郡由良町門前～衣奈地内,株式会社サライ,5786640,4988637,4992300,52,一般競争入札
20151001,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　県交　第６号－１０,国道３１１号外交通安全施設等整備工事,田辺市中辺路町真砂外地内,元町電気,1541160,1343173,1358640,11,一般競争入札
20151001,西牟婁建設部,道路局　道路保全課,平成２６年度　交安交金　第６０２－５号－４,国道３１１号交付金交通安全工事,田辺市中辺路町栗栖川地内,株式会社尾花組,38320560,33961538,34025400,28,一般競争入札（総合評価）
20151001,日高建設部,道路局　道路保全課,平成２６年度　県交　第５－１号,国道４２５号（外）交通安全施設等整備工事,日高郡印南町印南原（外）地内,オーノ保安工業株式会社,6352560,5400486,5408532,18,一般競争入札
20151001,日高振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第２２号－６,国道４２５号（外）道路改良（外）合併工事,日高郡印南町川又（外）地内,オーノ保安工業株式会社,1019520,857552,858924,16,一般競争入札
20151001,伊都建設部,河川・下水道局　河川課,平成２６年度　県災　第１号,山田川　河川災害復旧工事,橋本市柏原地内,玉川土木,1135080,989392,990900,6,一般競争入札
20151001,日高建設部,河川・下水道局　河川課,平成２６年度　切総　第１号－１５,切目川河川総合開発工事,日高郡印南町田ノ垣内（外）地内,三洋建設株式会社,1664280,1430755,1449360,7,一般競争入札
20151001,日高建設部,河川・下水道局　河川課,平成２６年度　切総　第１号－１２,切目川河川総合開発工事,日高郡印南町高串（外）地内,株式会社サイバーリンクス,26693280,23649784,23914008,3,一般競争入札
20151001,西牟婁建設部,河川・下水道局　砂防課,平成２６年度　急傾斜　第２７号－４,殿原小森地区急傾斜地崩壊対策工事,田辺市龍神村殿原地内,株式会社共栄建設工業,32420520,29063727,29383560,19,一般競争入札（総合評価）
20151001,西牟婁建設部,都市住宅局　公共建築課,平成２５年度　西営　第２５号,田辺警察署車庫建築工事,田辺市上の山地内,日高建設株式会社,107298000,100399133,102492000,6,一般競争入札（総合評価）
20151001,西牟婁建設部,都市住宅局　公共建築課,平成２５年度　西営　第２５号－１,田辺警察署車庫他電気設備工事,田辺市上の山地内,有限会社光明電設,50349600,46242997,46634400,13,一般競争入札（総合評価）
20151001,日高振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第５０７号－３,東岩代川堤防改修建物等調査業務,日高郡みなべ町東岩代地内,株式会社近畿コンサルタント,1047600,745304,750218,7,一般競争入札
20151001,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第２４号,南部高校第２体育館天井等改修建築工事,日高郡みなべ町芝地内,株式会社市川組,41396400,37764957,37981440,10,一般競争入札（総合評価）
20151001,西牟婁振興局建設部,道路局　道路建設課,平成２７年度　道改交金　第１３５号－１０,白浜温泉線（仮称鴨居高架橋）道路改良設計資料点検業務,西牟婁郡白浜町才野地内,株式会社データ技研,3229200,2349379,2435162,5,一般競争入札
20151001,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第２７号,和佐上和佐１（外）地区小規模土砂災害対策工事,日高郡日高川町和佐（外）地内,株式会社別所,5202360,4561945,4573800,13,一般競争入札
20151001,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第１０号－２,樮川地区急傾斜地崩壊対策工事,日高郡印南町樮川地内,株式会社竹平建設,45580320,40106080,40417920,30,一般競争入札（総合評価）
20150930,有田建設部,道路局　道路保全課,平成２６年度　道保交金　第４０８－３号－３,海南吉備線（田殿大橋）交付金道路保全工事,有田郡有田川町上中島地内,辻井組,44411760,39673483,39722400,18,一般競争入札（総合評価）
20150930,東牟婁串本建設部,港湾空港局　港湾漁港整備課,平成２６年度　漁港整備　第１４号－３,有田漁港整備(機能強化)設計業務,東牟婁郡串本町有田地先,南海カツマ株式会社田辺営業所,36342000,0,23760000,5,一般競争入札（総合評価）
20150930,日高建設部,港湾空港局　港湾漁港整備課,平成２６年度　港整　第３号－５,由良港港湾施設整備（外）合併設計業務,日高郡由良町神谷地先,株式会社修成建設コンサルタント和歌山事務所,30920400,22337851,23436000,2,一般競争入札（総合評価）
20150929,海草振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第３０３号－４,加茂川堤防改修外合併工事,海南市下津町小南外地内,株式会社宮尾組,27673920,24564297,24732000,6,一般競争入札（総合評価）
20150929,東牟婁振興局新宮建設部,河川・下水道局　河川課,平成２７年度　２６年災　第２０７号－２,熊野川河川災害復旧工事,新宮市南檜杖地内,株式会社川合組,93236400,82757534,83149200,25,一般競争入札（総合評価）
20150929,東牟婁振興局新宮建設部,河川・下水道局　河川課,平成２７年度　２６年災　第２０７号,熊野川河川災害復旧工事,新宮市南檜杖地内,大和建設株式会社,86570640,78134513,78494400,25,一般競争入札（総合評価）
20150929,東牟婁振興局新宮建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第３８号－２,大沼２地区急傾斜地崩壊対策工事,東牟婁郡北山村大沼地内,株式会社松根組,66735360,58837360,58903200,18,一般競争入札（総合評価）
20150929,伊都振興局建設部,河川・下水道局　河川課,平成２７年度　防交金　第１２３号,中谷川　河川整備設計業務,伊都郡かつらぎ町大谷地内,セントラルコンサルタント株式会社和歌山営業所,6685200,4933633,4947480,25,一般競争入札
20150929,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２３年災助成　第１－１号－８,日高川災害復旧助成工事,日高郡日高川町松瀬地内,株式会社信濃組,106706160,97375802,97463520,44,一般競争入札（総合評価）
20150928,東牟婁新宮建設部,港湾空港局　港湾漁港整備課,平成２６年度　港海整　第５－３号－４,浦神港海岸海岸整備（港湾）調査設計業務,東牟婁郡那智勝浦町浦神地内,株式会社データ技研,6177600,4740055,4746924,8,一般競争入札
20150928,東牟婁振興局新宮建設部,河川・下水道局　河川課,平成２７年度　防交金　第２１１号,熊野川河川整備測量業務,新宮市熊野川町能城山本地内,有限会社シモジ測量設計事務所,1306800,935329,1242000,5,一般競争入札
20150928,西牟婁振興局建設部,河川・下水道局　河川課,平成２７年度　河調　第７号,富田川水系河川調査検討業務,西牟婁郡白浜町富田外地内,株式会社ニュージェック和歌山事務所,10713600,7900461,7927934,18,一般競争入札
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第７号,阿尾２地区急傾斜地崩壊対策工事,日高郡日高町阿尾地内,株式会社中村建設,42073560,37357608,37762200,30,一般競争入札（総合評価）
20150925,日高建設部,河川・下水道局　河川課,平成２６年度　２６年災　第１２３号,沖野川河川災害復旧（外）合併工事,日高郡日高川町早藤地内,有限会社塩﨑土建,12111120,10646441,10908000,4,一般競争入札
20150925,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第２３号－１,紀央館高校体育館天井等改修電気設備工事,御坊市湯川町小松原地内,株式会社戸田電機工業所,15508800,14180364,14219928,20,一般競争入札
20150925,日高振興局建設部,道路局　道路保全課,平成２７年度　小道改　第５０７号,古井西の地線（外）小規模道路改良（外）合併工事,日高郡印南町西ノ地（外）地内,株式会社谷口建設,50280480,44756966,44801640,39,一般競争入札（総合評価）
20150925,日高建設部,道路局　道路保全課,平成２６年度　道保交金　第５０９－３３号,御坊湯浅線（新由良橋）交付金道路保全工事,日高郡由良町阿戸地内,株式会社南部建設,33218640,30520567,30789720,20,一般競争入札（総合評価）
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　災がけ　第９号,江川９地区災害緊急がけ崩れ対策工事,日高郡日高川町江川地内,森岡組,10218960,8827070,8834076,15,一般競争入札
20150925,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　２６年災　第１１号－１１,国道３１１号道路災害復旧工事,田辺市中辺路町栗栖川～真砂地内,株式会社小原工務店,36627120,32561119,32598720,29,一般競争入札（総合評価）
20150925,西牟婁振興局建設部,道路局　道路保全課,平成２７年度　２６年災　第１１号－１０,国道３１１号道路災害復旧工事,田辺市中辺路町栗栖川～真砂地内,株式会社尾花組,86887080,78464594,78504120,29,一般競争入札（総合評価）
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第２９号,山野北地区小規模土砂災害対策工事,日高郡日高川町山野地内,有限会社ミヤマ工業,2245320,1925604,1928340,41,一般競争入札
20150925,日高振興局建設部,河川・下水道局　河川課,平成２７年度　堤改　第５０３号－２,志賀川堤防改修工事,日高郡日高町志賀（外）地内,株式会社稲垣工務店,39781800,35781170,35883000,26,一般競争入札（総合評価）
20150925,那賀振興局建設部,河川・下水道局　河川課,平成２７年度　河修　第３号－１４,春日川河川修繕工事,岩出市岡田外地内,株式会社フクダ技建,6375240,5813618,6372000,7,一般競争入札
20150925,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第２２号,川永職員住宅解体撤去工事,和歌山市島地内,三友工業株式会社,79218000,73871322,74052360,14,一般競争入札（総合評価）
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第１９号,浅間２地区急傾斜地崩壊対策工事,日高郡日高川町浅間地内,有限会社神谷産業,27389880,24380241,24390720,21,一般競争入札
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　災がけ　第８号,早藤２地区災害緊急がけ崩れ対策工事,日高郡日高川町早藤地内,辻本水道,5219640,4589992,4592160,11,一般競争入札
20150925,東牟婁振興局串本建設部,港湾空港局　港湾漁港整備課,平成２７年度　港海整　第８－２号,袋港海岸海岸整備測量業務,東牟婁郡串本町袋地先,シード測量設計事務所,874800,619384,831600,5,一般競争入札
20150925,日高建設部,河川・下水道局　砂防課,平成２６年度　急傾斜　第９号－４,大川地区急傾斜地崩壊対策工事,日高郡みなべ町清川地内,有限会社ミヤマ工業,29979720,26880099,26927100,24,一般競争入札
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第３１号,大又１４地区小規模土砂災害対策工事,日高郡日高川町大又地内,岡﨑設備,6582600,5636752,5650452,17,一般競争入札
20150925,日高建設部,河川・下水道局　河川課,平成２６年度　２６年災　第１６６号,中津川河川災害復旧（外）合併工事,日高郡日高川町玄子地内,嶋津工務店,12748320,11182630,12625200,5,一般競争入札
20150925,西牟婁振興局建設部,港湾空港局　港湾漁港整備課,平成２７年度　漁港海岸　第２－２号－２,田辺漁港漁港海岸整備（津波緊急）工事,田辺市元町外地先,株式会社豊建設,34056720,31225869,32081400,2,一般競争入札（総合評価）
20150925,西牟婁建設部,都市住宅局　公共建築課,平成２５年度　西営　第２４号,田辺警察署旧庁舎他解体工事,田辺市上の山地内,株式会社共栄建設工業,65610000,60258127,60304068,11,一般競争入札（総合評価）
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　砂防　第１１号－４,土生川砂防工事,日高郡日高川町土生地内,株式会社リレイションズ,16450560,14518441,14519520,22,一般競争入札
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　小土砂　第２６号,東岩代中根１（外）地区小規模土砂災害対策工事,日高郡みなべ町東岩代（外）地内,株式会社竹平建設,8067600,7040475,7041600,44,一般競争入札
20150925,日高振興局建設部,河川・下水道局　河川課,平成２７年度　２３年災助成　第１－１号－７,日高川災害復旧助成工事,日高郡日高川町松瀬地内,株式会社芝崎組,52050600,46611186,46690560,35,一般競争入札（総合評価）
20150925,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第６号－２,北河岸宿舎東棟機械設備工事,和歌山市堀止東二丁目地内,バンドー設備工業株式会社,101466000,93557523,93819600,10,一般競争入札（総合評価）
20150925,都市住宅局　公共建築課,都市住宅局　公共建築課,平成２７年度　営　第６号－１,北河岸宿舎東棟電気設備工事,和歌山市堀止東二丁目地内,有限会社紀州エンジニアリング,95504400,88090086,88198200,16,一般競争入札（総合評価）
20150925,河川・下水道局　河川課,河川・下水道局　河川課,平成２７年度　河調　第３号,矢板護岸維持修繕計画調査検討業務,県内一円,株式会社南紀航測センター,11340000,8138116,8387280,3,一般競争入札（総合評価）
20150925,日高振興局建設部,河川・下水道局　砂防課,平成２７年度　急傾斜　第１１号－２,蕨野地区急傾斜地崩壊対策工事,日高郡印南町明神川地内,有限会社ミヤマ工業,24518160,21841350,21857580,27,一般競争入札
20150924,海草振興局建設部,河川・下水道局　河川課,平成２７年度　河修　第２号－１４,加茂川外河川修繕工事,海南市下津町曽根田外地内,落合組,13775400,11960021,12057120,11,一般競争入札
