平成２３年４月１日から平成２４年３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20110830,有田建設部,砂防課,平成２２年度　通砂　第８号－４,東原上川通常砂防外合併工事,有田郡有田川町修理川地内,桑原工務店,18814950,16166461,16168845,25,一般競争入札
20110830,有田建設部,港湾整備課,平成２３年度　港海整　第２－１号－２,湯浅広港海岸港湾海岸整備（高潮）工事,有田郡湯浅町湯浅地先,日工マシナリー株式会社和歌山営業所,23341500,20865811,22890000,1,一般競争入札
20110830,海草建設部,道路建設課,平成２３年度　地特　第１２号－１２,粉河加太線地方特定道路整備工事,和歌山市宇田森地内,株式会社三﨑工業,17987550,15544791,15558900,11,一般競争入札
20110830,有田建設部,河川課,平成２２年度　総流防　第１５－１号－８,有田川総合流域防災測量業務,有田市宮原町新町地内,有田測量設計事務所,2236500,1671908,1945650,8,一般競争入札
20110830,有田建設部,河川課,平成２３年度　河地交金　第２１７－１号,有田川総合流域防災堤防強化工事,有田市辻堂地内,亀井組,21588000,18560184,18599677,28,一般競争入札
20110830,有田建設部,河川課,平成２２年度　総流防　第１５－１号－９,有田川総合流域防災堤防強化設計業務,有田市宮原町新町地内,和建技術株式会社,6100500,4759407,4808160,18,一般競争入札
20110830,公共建築課,公共建築課,平成２３年度　営委　第１９号,有田中央高校外壁塗装・屋上防水改修工事設計業務,有田郡有田川町下津野地内,榎本一級建築設計事務所,2100000,1603935,1606710,14,一般競争入札
20110830,日高建設部,港湾整備課,平成２２年度　港改　第４－２号－３,由良港　港湾改良　調査業務,日高郡由良町吹井地先,紀東工営株式会社,5701500,4616686,4648350,11,一般競争入札
20110830,海草建設部,都市政策課,平成２３年度　県単公整　第４号,和歌公園公園整備工事,和歌山市新和歌浦地内,有限会社クスベ産業,6477450,5395012,5427450,2,一般競争入札
20110830,海草建設部,道路保全課,平成２２年度　道保交金　第６０２－２号－３,和歌山打田線交付金工事,和歌山市布施屋外地内,和大興業株式会社,17528700,15041627,15044925,22,一般競争入札
20110830,海草建設部,道路保全課,平成２２年度　道保交金　第６０２－２号－２,和歌山打田線交付金工事,和歌山市出島地内,三笠建設株式会社,10346700,8774473,8776950,20,一般競争入札
20110830,公共建築課,公共建築課,平成２３年度　営委　第２２号,和歌山東高校普通教室棟外壁塗装・星林高校及び海南高校体育館屋根塗装工事設計業務,県内複数箇所（和歌山市森小手穂地内・和歌山市西浜二丁目地内・海南市大野中地内）,谷中建築設計事務所,1480500,1120547,1137150,8,一般競争入札
20110829,那賀建設部,道路建設課,平成２３年度　広域　第２号－１０,横谷工区法面工事,紀の川市麻生津中地内,株式会社前谷組,9502500,8327150,8340150,35,一般競争入札
20110829,海草建設部,道路建設課,平成２３年度　道改交金　第１１号,国道３７０号道路改良工事,海草郡紀美野町毛原宮地内,神出建設企業株式会社,87410400,77486205,77805000,34,一般競争入札（総合評価）
20110829,那賀建設部,道路保全課,平成２２年度　国補国橋補　第４号－４,国道４２４号　（尼岡橋）　橋りょう補修工事,紀の川市桃山町調月地内,ライト工業株式会社和歌山営業所,74526900,65789202,65929500,8,一般競争入札（総合評価）
20110829,那賀建設部,道路保全課,平成２２年度　広保交金　第６号,上鞆渕那賀線　（麻生津大橋）　広域地方計画交付金道路保全外合併工事,紀の川市北涌地内,川口建設株式会社,20728050,18004347,18048450,24,一般競争入札
20110829,那賀建設部,道路建設課,平成２２年度　道改交金　第１０８号－２,西川原粉河線道路改良工事,紀の川市粉河地内,中谷電気工事株式会社,9341850,8407665,8407665,8,一般競争入札
20110829,那賀建設部,道路建設課,平成２２年度　道改交金　第１０８号－３,西川原粉河線道路改良工事,紀の川市粉河地内,株式会社中井組,22209600,19233056,19260150,27,一般競争入札
20110829,那賀建設部,河川課,平成２２年度　通砂　第４号－４,長屋川通常砂防工損調査業務,紀の川市粉河地内,株式会社中央クリエイト和歌山営業所,1018500,814675,820680,11,一般競争入札
20110826,伊都建設部,道路建設課,平成２２年度　道改交金　第１０７号－３,花園美里線　道路改良保安林解除申請図書作成業務,伊都郡かつらぎ町花園梁瀬地内,株式会社南紀航測センター,3223500,2430591,2454535,11,一般競争入札
20110826,東牟婁串本建設部,道路保全課,平成２２年度　交安交金　第４２６号－４,樫野串本線社会資本整備交付金交通安全外合併工事,東牟婁郡串本町須江地内,株式会社小森組,5587050,4752592,5134500,9,一般競争入札
20110826,伊都建設部,道路建設課,平成２２年度　広域　第４号－９,紀の川左岸地区　清水道路（その３）工事,橋本市清水地内,株式会社木村組,44667000,39440051,39522000,21,一般競争入札（総合評価）
20110826,伊都建設部,砂防課,平成２２年度　砂修　第１２号,吉原川外　砂防修繕測量設計業務,橋本市神野々外地内,有限会社尾崎測量設計,1176000,879023,1050000,8,一般競争入札
20110826,伊都建設部,河川課,平成２２年度　河修　第４－１号－２,橋本川外　河川修繕測量設計外合併業務,橋本市東家３丁目外地内,株式会社センダイ工部コンサルタント,4735500,3623213,3624285,28,一般競争入札
20110826,東牟婁串本建設部,港湾整備課,平成２２年度　漁港整備　第１１－５号－２,串本漁港整備（機能保全計画）調査設計業務,東牟婁郡串本町串本地先,三井共同建設コンサルタント株式会社和歌山営業所,56059500,0,20947500,9,一般競争入札
20110826,伊都建設部,砂防課,平成２３年度　砂防　第１０２号－２,広野地区　砂防外合併工事,伊都郡かつらぎ町短野地内,株式会社平岡広建設,41585250,36534508,36970500,19,一般競争入札（総合評価）
20110826,伊都建設部,道路建設課,平成２３年度　小道改　第１０７号－２,高野橋本線　小規模道路改良設計業務,伊都郡九度山町河根地内,有限会社三木測量設計事務所,903000,698040,705337,17,一般競争入札
20110826,伊都建設部,道路建設課,平成２３年度　小道改　第１０７号－３,高野橋本線　小規模道路改良測量業務,伊都郡九度山町河根地内,株式会社都市開発設計事務所,1533000,1107129,1370250,9,一般競争入札
20110826,東牟婁新宮建設部,道路建設課,平成２３年度　広改交金　第１０２号,国道１６９号道路改良工事,東牟婁郡北山村竹原地内,株式会社松根組,56708400,49860535,50032500,22,一般競争入札（総合評価）
20110826,伊都建設部,道路建設課,平成２３年度　道改交金　第５号－２,国道３７０号　道路改良設計業務,伊都郡かつらぎ町新城外地内,株式会社センダイ工部コンサルタント,1134000,891631,892500,17,一般競争入札
20110826,伊都建設部,道路建設課,平成２３年度　道改交金　第５号,国道３７０号　道路改良測量業務,伊都郡かつらぎ町新城外地内,有限会社岡本土木技術,3381000,2591916,2596954,33,一般競争入札
20110826,伊都建設部,道路建設課,平成２３年度　県債　道改交金　第１４号－１７,国道３７１号（仮称橋谷川橋下部その１）　道路改良工事,橋本市橋谷地内,西組,68686800,61579758,61779900,29,一般競争入札（総合評価）
20110826,伊都建設部,道路保全課,平成２２年度　道保交金　第２１２号－５,国道３７１号（高野龍神スカイライン）　地方道路交付金工事,伊都郡高野町相ノ浦地内,株式会社城野組,33393150,29489859,29694000,18,一般競争入札（総合評価）
20110826,東牟婁新宮建設部,港湾整備課,平成２２年度　港環　第１号－７,新宮港港湾環境整備工事,新宮市三輪崎地内,株式会社吉本園芸,15427650,13501395,13511400,32,一般競争入札
20110826,東牟婁串本建設部,道路保全課,平成２３年度　交安交金　第７０４－４号－２,潮岬周遊線地域自主戦略交付金交通安全工事,東牟婁郡串本町串本地内,有限会社土井建設,11787300,10099556,10109295,9,一般競争入札
20110826,伊都建設部,道路建設課,平成２２年度　国補県改　第２号－７,那賀かつらぎ線　道路改築用地調査業務,伊都郡かつらぎ町笠田中地内,ワコウコンサルタント株式会社,3895500,2953053,2957430,15,一般競争入札
20110826,東牟婁新宮建設部,道路保全課,平成２３年度　交安交金　第８０２－５号－２,那智山勝浦線社会資本整備交付金交通安全工事,東牟婁郡那智勝浦町北浜３丁目地内,株式会社夏山組,20519100,17853135,17904600,6,一般競争入札
20110826,東牟婁新宮建設部,道路保全課,平成２３年度　交安交金　第８０２－５号,那智山勝浦線社会資本整備交付金交通安全工事,東牟婁郡那智勝浦町北浜３丁目地内,山三組,20395200,17555166,17594598,18,一般競争入札
20110826,東牟婁串本建設部,港湾整備課,平成２３年度　漁港施設　第８号,有田漁港整備（生産基盤）工事,東牟婁郡串本町有田地先,株式会社小森組,36548400,32123138,32467575,4,一般競争入札（総合評価）
20110825,東牟婁串本建設部,道路保全課,平成２３年度　交安交金　第７０３－４号－２,樫野串本線交付金交通安全工事,東牟婁郡串本町須江地内,株式会社平野組,4656750,4032967,4047750,16,一般競争入札
20110825,東牟婁串本建設部,河川課,平成２３年度　河修　第８号－６,串本建設部水防倉庫便所設置工事,東牟婁郡串本町サンゴ台地内,株式会社芝古組,946050,836855,842100,10,一般競争入札
20110825,西牟婁建設部,道路保全課,平成２２年度　国補国橋補　第３号－１３,国道３７１号（下広井原橋）橋梁補修工事,田辺市龍神村広井原地内,大和建設株式会社,18930450,16217068,16225230,33,一般競争入札
20110825,東牟婁串本建設部,砂防課,平成２３年度　砂防　第５０２号,重ノ谷川指定砂防工事,東牟婁郡串本町伊串地内,岡本組,4910850,4181180,4672500,3,一般競争入札
20110825,西牟婁建設部,港湾整備課,平成２３年度　漁港施設　第６号－３,田辺漁港整備（流通基盤）工事,田辺市江川  地先,株式会社南紀建設,16335900,14280238,14286300,19,一般競争入札
20110825,西牟婁建設部,公共建築課,平成２３年度　西営委　第７号,田辺工業高校体育館新築工事監理業務,田辺市あけぼの地内,株式会社田渕建築設計事務所,13933500,10800209,10815000,12,一般競争入札
20110825,西牟婁建設部,港湾整備課,平成２３年度　港海整　第３号－４,文里港海岸港湾海岸整備（高潮）設計業務,田辺市新庄町地先,株式会社東京建設コンサルタント和歌山営業所,2215500,1619528,1712025,3,一般競争入札
20110825,西牟婁建設部,港湾整備課,平成２３年度　港海整　第３号－３,文里港海岸港湾海岸整備（高潮）調査業務,田辺市新庄町地先,株式会社クレアリア関西支店,3475500,2653416,2835000,6,一般競争入札
20110825,海草建設部,道路保全課,平成２２年度　道保交金　第６０２－２号－４,和歌山打田線交付金工事,和歌山市出島外地内,株式会社コスモライン,3591000,3034237,3051300,13,一般競争入札
20110824,西牟婁建設部,道路保全課,平成２３年度　道維修　第６号－５０,国道４２４号外道路維持修繕工事,田辺市龍神村福井外地内,オーノ保安工業株式会社,4713450,4077230,4083450,19,一般競争入札
20110824,西牟婁建設部,道路保全課,平成２３年度　道維修　第６号－５２,秋津川田辺線　道路維持修繕工事,田辺市上芳養地内,有限会社大成工業,2013900,1729212,1729245,22,一般競争入札
20110824,西牟婁建設部,道路保全課,平成２３年度　道維修　第６号－３６,上万呂北新町線　道路維持修繕工事,田辺市湊地内,平幸産業,2012850,1717404,1719585,15,一般競争入札
20110824,西牟婁建設部,道路保全課,平成２３年度　道維修　第６号－５９,田辺白浜線外　道路維持修繕工事,西牟婁郡白浜町白浜　外　地内,有限会社よこて土木,1681050,1412865,1413300,17,一般競争入札
20110824,西牟婁建設部,道路保全課,平成２３年度　道維修　第６号－６１,南紀白浜空港線道路維持修繕工事,西牟婁郡白浜町堅田地内,株式会社津村商会,1140300,984944,988050,17,一般競争入札
20110824,西牟婁建設部,道路建設課,平成２３年度　広改交金　第５０３号,龍神十津川線　道路改良工事,田辺市龍神村丹生ノ川地内,三十三土木,4026750,3506762,3520650,17,一般競争入札
20110823,海草建設部,道路建設課,平成２３年度　地特　第２１号－２,引尾下津線地方特定道路整備測量業務,海南市下津町市坪外地内,有限会社三木測量設計事務所,1648500,1226630,1228962,21,一般競争入札
20110823,有田建設部,道路建設課,平成２３年度　小道改　第４０４号,海南吉備線小規模道路改良工事,有田郡有田川町井口地内,株式会社中井組,3482850,2995345,2999850,16,一般競争入札
20110823,公共建築課,公共建築課,平成２３年度　営委　第８号－１,海南高校武道場建替工事地質調査業務,海南市大野中地内,株式会社データ技研,1829100,1487178,1490391,19,一般競争入札
20110823,有田建設部,道路建設課,平成２３年度　小道改　第４０１号,沓掛糸我線小規模道路改良工事,有田市宮原町道地内,株式会社石井建材店,1618050,1425853,1453444,11,一般競争入札
20110823,日高建設部,道路保全課,平成２３年度　県交　第５号－１０,古井西の地線　交通安全施設等整備　工事,日高郡印南町西ノ地地内,内原農園,7213500,6276039,6283095,31,一般競争入札
20110823,海草建設部,道路建設課,平成２２年度　地特　第２２号－８,高野口野上線地方特定道路整備工事,海草郡紀美野町円明寺外地内,芝滝建設,6587700,5618571,5661600,9,一般競争入札
20110823,西牟婁建設部,道路建設課,平成２３年度　県債　国補国改　第１号－３,国道１６８号道路改良工事,田辺市本宮町切畑地内,株式会社海邊組,148604400,126481488,135135000,5,一般競争入札（総合評価）
20110823,海草建設部,道路建設課,平成２３年度　道改交金　第９号－２,国道３７０号道路改良工事,海草郡紀美野町小畑地内,株式会社藤平組,16571100,14330016,14354550,23,一般競争入札
20110823,日高建設部,道路建設課,平成２２年度　道改交金　第１８号－１１,国道４２４号　道路改良　調査設計業務,日高郡みなべ町清川地内,国土防災技術株式会社和歌山営業所,3454500,2769352,2810646,9,一般競争入札
20110823,日高建設部,道路保全課,平成２３年度　舗補　第５号－７,国道４２４号　舗装補修　工事,日高郡みなべ町西本庄地内,有限会社日高ライン,1800750,1546248,1547700,14,一般競争入札
20110823,日高建設部,道路建設課,平成２３年度　道改交金　第２３号－７,国道４２４号（仮称　滝頭トンネル　安全設備）　道路改良　工事,日高郡日高川町滝頭地内,有限会社光明電設,22368150,19972297,20101200,8,一般競争入札
20110823,日高建設部,道路保全課,平成２３年度　県交　第５号－１１,国道４２４号（外）　交通安全施設等整備　工事,日高郡日高川町串本（外）地内,タマキ工業株式会社,1945650,1678108,1680000,14,一般競争入札
20110823,日高建設部,道路保全課,平成２２年度　国補国橋補　第４号－１６,国道４２４号（小豆橋）　橋りょう補修　工事,日高郡日高川町串本地内,合川塗装,10573500,9108926,9112031,37,一般競争入札
20110823,有田建設部,道路建設課,平成２２年度　道改交金　第１２号－１１,国道４２４号道路改良設計業務,有田郡有田川町西ケ峯地内,西畑測量設計株式会社,1659000,1254593,1258950,15,一般競争入札
20110823,有田建設部,道路建設課,平成２２年度　道改交金　第１６号－５,国道４８０号道路改良設計業務,有田郡有田川町板尾外地内,株式会社阪和測量設計,17556000,13456084,13559700,17,一般競争入札
20110823,東牟婁新宮建設部,港湾整備課,平成２３年度　漁港施設　第１１号,勝浦漁港整備（流通基盤）工事,東牟婁郡那智勝浦町築地地内,株式会社淺川組,256359600,219215361,204750000,3,一般競争入札（総合評価）
20110823,日高建設部,道路保全課,平成２３年度　県災防　第５号－３,上初湯川皆瀬線　災害防除　工事,日高郡日高川町上初湯川地内,株式会社総合建設上平組,7766850,6570129,6570900,41,一般競争入札
20110823,海草建設部,道路建設課,平成２３年度　街特整　第１号－９,西脇山口線地方特定道路整備工事,和歌山市六十谷地内,小林電建株式会社,9321900,8310007,8330700,6,一般競争入札
20110823,日高建設部,道路保全課,平成２３年度　道保交金　第５１０－３号－２,滝切目停車場線（熊瀬川橋）　交付金道路保全　工事,日高郡みなべ町熊瀬川地内,有限会社侑功,4897200,4144742,4149600,29,一般競争入札
20110823,日高建設部,河川課,平成２３年度　ダム修繕　第９号,椿山ダム　修繕　工事,日高郡日高川町初湯川地内,株式会社西川組,19101600,16836009,16836750,39,一般競争入札
20110823,日高建設部,砂防課,平成２３年度　急傾斜　第２２号,東宮脇地区　急傾斜地崩壊対策　工事,日高郡日高川町山野地内,有限会社共栄産業,17593800,15125570,15164625,27,一般競争入札
20110823,公共建築課,公共建築課,平成２２年度　営委　第１２５号,那賀高校管理・特別教室棟大規模改造（２期）工事監理業務,岩出市高塚地内,株式会社バウ建築企画設計事務所,3759000,2938742,2971500,8,一般競争入札
20110823,公共建築課,公共建築課,平成２２年度　営委　第１２４号,南部高校特別教室棟大規模改造（１期）工事監理業務,日高郡みなべ町芝地内,キューブ建築研究所,3822000,2994142,2996700,6,一般競争入札
20110823,有田建設部,砂防課,平成２３年度　砂防　第１０６－２号－２,日物川地区砂防（地すべり）工事,有田郡有田川町日物川地内,佐原造園,14703150,12727758,12732300,21,一般競争入札
20110823,日高建設部,砂防課,平成２３年度　小がけ　第１０９号,美里帯田地区　小規模がけ崩れ対策　工事,日高郡印南町美里地内,光建設株式会社,2809800,2415915,2420250,18,一般競争入札
20110823,日高建設部,砂防課,平成２３年度　小がけ　第１０８号,美里地区　小規模がけ崩れ対策　工事,日高郡印南町美里地内,株式会社光修建設,2871750,2458124,2466450,15,一般競争入札
20110823,海草建設部,道路保全課,平成２３年度　県交　第１号－６,粉河加太線外交通安全施設等整備設計業務,和歌山市弘西外地内,株式会社近代技研,2740500,2147776,2154600,18,一般競争入札
20110823,海草建設部,道路保全課,平成２３年度　県交　第１号－１１,粉河加太線外交通安全施設等整備測量業務,和歌山市弘西外地内,株式会社データ技研,1785000,1332896,1333741,20,一般競争入札
20110823,海草建設部,道路建設課,平成２３年度　地特　第１２号－９,粉河加太線地方特定道路整備設計業務,和歌山市宇田森地内,株式会社阪和測量設計,3360000,2587907,2618700,15,一般競争入札
20110823,公共建築課,公共建築課,平成２３年度　営委　第９号－１,箕島高校相撲場建替工事地質調査業務,有田市箕島地内,有限会社三木測量設計事務所,1480500,1170838,1176556,18,一般競争入札
20110823,海草建設部,道路建設課,平成２３年度　公共街路　第３号,湊神前線（神前）道路改良工事,和歌山市神前地内,株式会社中山建設,91577850,81566776,81612300,19,一般競争入札（総合評価）
20110823,有田建設部,道路建設課,平成２３年度　地特　第２５号－２,有田湯浅線地方特定道路整備設計業務,有田郡湯浅町栖原地内,株式会社近畿コンサルタント,1102500,842590,845397,17,一般競争入札
20110823,有田建設部,道路建設課,平成２３年度　地特　第２５号－３,有田湯浅線地方特定道路整備測量業務,有田郡湯浅町栖原地内,星尾設計事務所,1186500,850815,1008000,7,一般競争入札
20110823,日高建設部,港湾整備課,平成２３年度　港調　第２号,由良港　港湾調査（外）　避難港整備計画検討業務,日高郡由良町網代（外）地先,株式会社日本港湾コンサルタント関西支社和歌山事務所,26785500,20389359,20443500,6,一般競争入札
20110823,海草建設部,道路保全課,平成２２年度　道保交金　第６０２－１１号－３,和歌山橋本線外交付金工事,和歌山市永山外地内,向江組,5765550,4909663,4922400,13,一般競争入札
20110823,公共建築課,公共建築課,平成２３年度　営委　第７号－１,和歌山北警察署地質調査業務,和歌山市松江北２丁目地内,ワコウコンサルタント株式会社,2988300,2410156,2418990,20,一般競争入札
20110823,公共建築課,公共建築課,平成２３年度　営委　第１８号,和歌山北高校体育館・武道館棟耐震改修工事設計業務,和歌山市市小路地内,有限会社北田設計,9471000,7224446,7239750,12,一般競争入札
20110823,海草建設部,河川課,平成２２年度　河修　第１－１号－２,和歌川外河川修繕工事,和歌山市塩屋５丁目外地内,富士通株式会社西日本営業本部,44579850,38570525,43575000,1,一般競争入札（総合評価）
20110822,日高建設部,河川課,平成２２年度　河修　第６－１号－７,王子川（外）　河川修繕　工事,御坊市塩屋町南塩屋（外）地内,中岡建材,31354050,28218645,28218645,13,一般競争入札（総合評価）
20110822,日高建設部,砂防課,平成２２年度　通砂　第１３号－３,加門谷川　通常砂防　工事,日高郡日高川町皆瀬地内,株式会社駒場工務店,46210500,40534275,40610850,8,一般競争入札（総合評価）
20110822,日高建設部,道路保全課,平成２３年度　交安交金　第５０８－４号,玄子小松原線　交付金交通安全　工事,日高郡日高川町千津川地内,株式会社坂本組,30745050,27100918,27260100,20,一般競争入札（総合評価）
20110822,那賀建設部,道路保全課,平成２２年度　国補国橋補　第４号－５,国道４２４号　(尼岡橋)　橋りょう補修工事,紀の川市桃山町調月地内,株式会社藤平組,6663300,5740840,5745285,13,一般競争入札
20110822,日高建設部,道路建設課,平成２３年度　道改交金　第２３号－６,国道４２４号　道路改良　工事,日高郡日高川町滝頭地内,株式会社坂本組,96639900,86032220,86070600,26,一般競争入札（総合評価）
20110822,日高建設部,道路建設課,平成２３年度　道改交金　第２３号－５,国道４２４号　道路改良　工事,日高郡日高川町滝頭地内,株式会社信濃組,98504700,86462450,86573550,26,一般競争入札（総合評価）
20110822,日高建設部,道路建設課,平成２３年度　道改交金　第２３号－３,国道４２４号（仮称　滝頭トンネル　照明設備）　道路改良　工事,日高郡日高川町滝頭地内,有限会社紀州エンジニアリング,31097850,27400892,27640200,10,一般競争入札（総合評価）
20110822,那賀建設部,道路保全課,平成２２年度　国補国橋補　第４号－３,国道４２４号（最上小橋・大橋）橋りょう補修工事,紀の川市桃山町元地内,株式会社窪田建設,18834900,16561066,17976000,15,一般競争入札
20110822,那賀建設部,河川課,平成２２年度　総流防　第５号－６,住吉川総合流域防災設計業務,岩出市中島外地内,株式会社データ技研,9943500,7505730,7514829,18,一般競争入札
20110822,那賀建設部,河川課,平成２２年度　総流防　第５号－５,住吉川総合流域防災調査業務,岩出市中島地内,株式会社シーエスエス,6793500,5547624,5560023,26,一般競争入札
20110822,那賀建設部,道路建設課,平成２２年度　県小改　第２０６号－４,新田広芝岩出停車場線　小規模改良外合併設計業務,岩出市水栖地内,西畑測量設計株式会社,3580500,2791918,2793000,20,一般競争入札
20110822,那賀建設部,道路建設課,平成２２年度　県小改　第２０６号－３,新田広芝岩出停車場線　小規模改良外合併測量業務,岩出市水栖地内,西畑測量設計株式会社,1512000,1089554,1354500,11,一般競争入札
20110822,那賀建設部,道路建設課,平成２３年度　半振　第４号－３,新田広芝岩出停車場線　半島振興道路整備調査業務,岩出市水栖地内,株式会社岡本設計,945000,747805,750120,20,一般競争入札
20110822,日高建設部,河川課,平成２３年度　ダム修繕　第８号,椿山ダム　テレメータ機器（外）更新　工事,日高郡日高川町初湯川（外）地内,パナソニックシステムソリューションズジャパン株式会社関西社,54747000,47995941,51975000,1,一般競争入札（総合評価）
20110822,日高建設部,道路保全課,平成２３年度　交安交金　第５０７－４号,比井紀伊内原停車場線（築地橋）　交付金交通安全（外）　合併工事,日高郡日高町比井地内,タナカ技研株式会社,81671100,71136986,71652000,13,一般競争入札（総合評価）
20110819,西牟婁建設部,道路建設課,平成２３年度　公共街路　第６号－７,元町新庄線道路改良照査業務,田辺市湊地内,株式会社イ・アール・シ,2121000,1726464,1747200,10,一般競争入札
20110819,西牟婁建設部,道路建設課,平成２３年度　公共街路　第６号－９,元町新庄線道路改良調査業務,田辺市湊地内,株式会社信栄補償設計,3769500,2944593,2951550,30,一般競争入札
20110819,西牟婁建設部,道路建設課,平成２３年度　公共街路　第６号－８,元町新庄線道路改良調査業務,田辺市湊地内,株式会社センダイ工部コンサルタント,2583000,2074853,2078685,14,一般競争入札
20110819,西牟婁建設部,道路建設課,平成２３年度　公共街路　第６号－１１,元町新庄線道路改良調査業務,田辺市湊地内,株式会社三和綜合コンサル和歌山支店,8358000,6530418,6550740,30,一般競争入札
20110819,西牟婁建設部,道路建設課,平成２３年度　公共街路　第６号－１０,元町新庄線道路改良調査業務,田辺市湊地内,株式会社関西補償問題研究所,8704500,7028988,7050645,23,一般競争入札
20110819,東牟婁新宮建設部,公共建築課,平成２３年度　東職員住宅　第１号,鴻田職員住宅外構修繕工事,新宮市新宮地内,株式会社海邊組,2877000,2460837,2541000,5,一般競争入札
20110819,東牟婁新宮建設部,道路建設課,平成２３年度　小道改　第１号－５,国道１６８号小規模道路改良工事,新宮市南檜杖地内,株式会社三崎舗道,10199700,8820801,8977500,5,一般競争入札
20110819,西牟婁建設部,道路保全課,平成２２年度　国補国橋補　第２号－１１,国道３１１号（近露大橋）橋梁補修工事,田辺市中辺路町近露地内,株式会社タイト工業,17065650,14637863,14640150,40,一般競争入札
20110819,伊都建設部,道路保全課,平成２３年度　道維修　第３号－２８,国道３７１号　道路維持修繕工事,伊都郡高野町高野山地内,株式会社ダイケン,7361550,6299237,6326250,9,一般競争入札
20110819,伊都建設部,道路保全課,平成２２年度　道改交金　第９０４号－２,国道３７１号　道路改良外合併工事,伊都郡高野町南地内,有限会社山口工業,3138450,2713590,2715300,16,一般競争入札
20110819,伊都建設部,道路保全課,平成２２年度　道保交金　第２１２号－７,国道３７１号（高野龍神スカイライン）地方道路交付金工事,伊都郡高野町高野山地内,向江組,28154700,24365013,24437700,19,一般競争入札
20110819,西牟婁建設部,道路保全課,平成２２年度　道保交金　第２１２号－３,国道３７１号社会資本整備交付金道路保全工事,田辺市龍神村龍神地内,株式会社共栄建設工業,53733750,46935323,47199600,19,一般競争入札（総合評価）
20110819,西牟婁建設部,道路建設課,平成２２年度　道改交金　第１７号－８,国道３７１号道路改良工事,田辺市龍神村殿原地内,株式会社目良組,6612900,5797291,5798100,37,一般競争入札
20110819,東牟婁新宮建設部,港湾整備課,平成２３年度　漁港整備　第１２号,三輪崎漁港整備（港整備）外合併工事,新宮市三輪崎外地先,株式会社明生工業,21323400,18741931,18888450,3,一般競争入札
20110819,伊都建設部,道路保全課,平成２３年度　県交　第３号－２,山内恋野線　交通安全施設等整備工事,橋本市隅田町芋生地内,西川建設,5843250,5072174,5097750,15,一般競争入札
20110819,東牟婁串本建設部,港湾整備課,平成２３年度　漁港施設　第７号－２,周参見漁港整備（流通基盤）工事,西牟婁郡すさみ町周参見地先,株式会社田所建設,47399100,42440227,42448350,7,一般競争入札（総合評価）
20110819,東牟婁串本建設部,港湾整備課,平成２３年度　漁港施設　第７号－５,周参見漁港整備（流通基盤）工事,西牟婁郡すさみ町周参見地先,株式会社小森組,21704550,18906503,18973500,13,一般競争入札
20110819,東牟婁新宮建設部,道路保全課,平成２３年度　交安交金　第８０３－４号－３,勝浦港湯川線交付金交通安全工事,東牟婁郡那智勝浦町築地７丁目地内,有限会社小阪組,9591750,8343964,8431500,5,一般競争入札
20110819,東牟婁串本建設部,道路建設課,平成２２年度　道改交金　第１３１号－１３,上富田すさみ線道路改良設計業務,西牟婁郡すさみ町江住地内,菅根測量株式会社,1890000,1475239,1659000,6,一般競争入札
20110819,東牟婁新宮建設部,港湾整備課,平成２２年度　港改　第３号－１０,新宮港港湾施設整備外合併工事,新宮市三輪崎地内,株式会社松根組,95567850,86011065,86205000,29,一般競争入札（総合評価）
20110819,東牟婁新宮建設部,港湾整備課,平成２２年度　港改　第３号－９,新宮港港湾施設整備外合併工事,新宮市三輪崎地内,株式会社夏山組,97340250,87606225,87606225,29,一般競争入札（総合評価）
20110819,公共建築課,公共建築課,平成２２年度　営　第１０７号,新設支援学校第３棟大規模改造他建築工事,和歌山市西庄地内,株式会社小池組,234139500,204458451,183372000,7,一般競争入札（総合評価）
20110819,東牟婁新宮建設部,砂防課,平成２３年度　調急　第８号,森浦地区外急傾斜地基礎調査外合併業務,東牟婁郡太地町森浦外地内,株式会社データ技研,15897000,12192479,13230000,7,一般競争入札
20110819,西牟婁建設部,公共建築課,平成２２年度　西営委　第１６号,神島高校武道館工事監理業務,田辺市文里二丁目地内,株式会社川建築事務所,7161000,5372405,5435850,11,一般競争入札
20110819,西牟婁建設部,道路保全課,平成２３年度　道維修　第６号－５５,長野上秋津線道路維持修繕測量調査設計業務,田辺市長野地内,株式会社阪和測量設計,4515000,3626942,3642450,26,一般競争入札
20110819,東牟婁新宮建設部,道路保全課,平成２３年度　県災防　第８号－４,南平野下里停車場線外道路災害防除工事,東牟婁郡那智勝浦町井鹿外地内,株式会社都,9390150,8157777,8165850,17,一般競争入札
20110819,西牟婁建設部,道路保全課,平成２３年度　道保交金　第６１７－３号,龍神十津川線（小谷橋）交付金道路保全設計業務,田辺市龍神村丹生ノ川地内,株式会社岡本設計,4200000,3278576,3301200,13,一般競争入札
20110819,西牟婁建設部,道路保全課,平成２３年度　道保交金　第６１７－３号－２,龍神十津川線（友の谷橋外１橋）交付金道路保全外合併設計業務,田辺市龍神村丹生ノ川地内,株式会社データ技研,8074500,6181654,6290403,13,一般競争入札
