平成２５年度４月１日から平成２５年度３月３１日までの分,,,,,,,,,,,
入札日,執行課名,事業担当課,工事番号,工事名,工事場所　,契約業者名,予定価格,最低制限価格若しくは調査基準価格,落札価格,応札業者数,入札形式
20130904,有田建設部,河川課,平成２４年度　防交金　第９２２－５号－２,江上川河川整備工事,有田郡広川町山本地内,阪本建設,19641300,17607147,17608500,28,一般競争入札
20130904,有田建設部,道路保全課,平成２５年度　道維修　第４号－３１,国道４２４号道路維持修繕工事,有田郡有田川町金屋外地内,有限会社愛宕建設,2815050,2472375,2477370,11,一般競争入札
20130904,有田建設部,道路保全課,平成２５年度　道維修　第４号－２９,国道４８０号外道路維持修繕工事,有田市箕島外地内,有限会社愛宕建設,2696400,2339337,2359035,10,一般競争入札
20130904,有田建設部,道路保全課,平成２５年度　道維修　第４号－３２,国道４８０号外道路維持修繕工事,有田郡有田川町岩野河外地内,有限会社クスベ産業,3226650,2856439,2863350,11,一般競争入札
20130904,有田建設部,道路保全課,平成２５年度　道維修　第４号－３７,国道４８０号道路維持修繕工事,有田郡有田川町楠本外地内,中嶋組,4237800,3728922,3744510,13,一般競争入札
20130904,有田建設部,道路建設課,平成２４年度　道改交金　第３４－１号,国道４８０号道路改良工事,有田郡有田川町長谷川地内,株式会社幸輝開発,1470000,1283257,1286769,10,一般競争入札
20130904,有田建設部,道路建設課,平成２４年度　道改交金　第３３－１号－６,国道４８０号道路改良設計業務,有田郡有田川町川口地内,株式会社阪和測量設計,2499000,1883385,1901445,8,一般競争入札
20130904,有田建設部,河川課,平成２５年度　堤改　第４０３号－２,山田川（北谷川）堤防改修工事,有田郡湯浅町山田地内,谷聖組,16353750,14634225,14644980,29,一般競争入札
20130904,有田建設部,道路保全課,平成２５年度　道維修　第４号－３３,生石公園線道路維持修繕工事,有田郡有田川町生石外地内,有限会社愛宕建設,2517900,2211390,2211720,13,一般競争入札
20130904,有田建設部,道路保全課,平成２５年度　道維修　第４号－３８,美里龍神線外道路維持修繕工事,有田郡有田川町遠井外地内,有限会社クスベ産業,4011000,3567873,3568950,13,一般競争入札
20130904,有田建設部,河川課,平成２５年度　堤改　第４０１号－４,有田川（西谷川）堤防改修工事,有田市宮原町道地内,有限会社有紀機材,26730900,24278578,24297000,33,一般競争入札
20130904,有田建設部,河川課,平成２４年度　防交金　第９２２－５号－１０,有田川河川整備工事,有田郡有田川町清水地内,株式会社ワカノ,17781750,16000857,16012500,38,一般競争入札
20130904,有田建設部,河川課,平成２４年度　広域河川　第６０１号－７,有田川河川整備工事,有田郡有田川町角外地内,株式会社小林組,80280900,73999013,74134200,22,一般競争入札（総合評価）
20130904,有田建設部,河川課,平成２４年度　防交金　第９２２－５号－４,有田川河川整備工事,有田郡有田川町岩野河地内,株式会社南興業,57880200,52106636,52407600,23,一般競争入札（総合評価）
20130904,有田建設部,河川課,平成２４年度　広域河川　第６０１号－６,有田川河川整備工事,有田郡有田川町船坂外地内,三谷組,45661350,41892435,41942250,23,一般競争入札（総合評価）
20130903,那賀建設部,道路建設課,平成２５年度　道改交金　第１０７号－２,かつらぎ桃山線道路改良設計業務,紀の川市桃山町黒川地内,株式会社石井コンサルタント,3969000,3010901,3036600,19,一般競争入札
20130903,那賀建設部,道路建設課,平成２５年度　道改交金　第１０７号,かつらぎ桃山線道路改良測量業務,紀の川市桃山町黒川地内,有限会社ＮＡＯ企画,4084500,3017369,3017676,35,一般競争入札
20130903,日高建設部,道路建設課,平成２４年度　地特　第３０号,井関御坊線　地方特定道路整備　測量業務,日高郡日高町原谷地内,株式会社日進コンサルタント,1774500,1273002,1275530,13,一般競争入札
20130903,日高建設部,道路建設課,平成２４年度　道改交金　第１４８号,井関御坊線　道路改良　建物等調査業務,日高郡日高町原谷地内,株式会社岡本設計,1932000,1475786,1481025,14,一般競争入札
20130903,那賀建設部,河川課,平成２４年度　防交金　第９０４号,烏子川河川整備工事,紀の川市広野地内,株式会社二葉建設,43337700,38935512,39237450,9,一般競争入札（総合評価）
20130903,海草建設部,河川課,平成２５年度　堤改　第３０５号,加茂川堤防改修工事,海南市下津町丸田地内,神出建設企業株式会社,27835500,24896118,24987900,14,一般競争入札
20130903,海草建設部,砂防課,平成２５年度　調急　第３－１号－４,鎌滝地区基礎調査業務,海草郡紀美野町鎌滝地内,有限会社岡本土木技術,7108500,5424652,5440155,14,一般競争入札
20130903,伊都建設部,道路建設課,平成２５年度　広域　第１号－３３,紀の川左岸地区　かつらぎ工区その３地質調査業務,伊都郡かつらぎ町兄井地内,株式会社白浜試錐,5449500,4528743,4529595,26,一般競争入札
20130903,伊都建設部,道路建設課,平成２５年度　広域　第１号－３２,紀の川左岸地区　かつらぎ工区測量（その２）業務,伊都郡かつらぎ町教良寺外地内,和建技術株式会社,2782500,2019699,2029440,33,一般競争入札
20130903,伊都建設部,下水道課,平成２５年度　流下　第１０１号－４,紀の川流域下水道（伊都処理区）　伊都幹線道路空洞調査解析業務,橋本市高野口町大野外地内,キタイ設計株式会社和歌山事務所,3727500,2824892,2845500,5,一般競争入札
20130903,那賀建設部,道路建設課,平成２５年度　広域　第２号－５,紀の里地区（西脇工区）周辺整備その２工事,紀の川市麻生津中地内,有限会社森下組,7452900,6691104,6709290,10,一般競争入札
20130903,海草建設部,都市政策課,平成２５年度　国公整　第１号－４,紀三井寺公園公園整備工事,和歌山市毛見地内,株式会社吉本園芸,17078250,15111835,15153600,32,一般競争入札
20130903,海草建設部,河川課,平成２５年度　防交金　第１０７号－２,亀の川河川整備調査業務,和歌山市布引外地内,紀高コンサルタント株式会社,1417500,1136371,1143135,22,一般競争入札
20130903,伊都建設部,河川課,平成２４年度　河地交金　第７０１号－３,橋本川　河川整備調査業務,橋本市東家地内,城本建築設計事務所,1008000,753652,756661,12,一般競争入札
20130903,日高建設部,道路建設課,平成２５年度　小道改　第５０７号,古井西の地線　小規模道路改良　工事,日高郡印南町西ノ地地内,株式会社ヤグチ,24521700,22317947,24465000,22,一般競争入札
20130903,日高建設部,道路建設課,平成２４年度　道改交金　第１５０号－３,御坊中津線　道路改良　工事,日高郡日高川町山野地内,森岡組,12219900,10843699,10867500,19,一般競争入札
20130903,日高建設部,道路保全課,平成２５年度　県交　第５号－４,御坊湯浅線　交通安全施設等整備（外）合併　工事,日高郡由良町里（外）地内,株式会社小池組,10339350,9209291,9222150,7,一般競争入札
20130903,日高建設部,道路保全課,平成２５年度　小道改　第５０３号－３,御坊由良線　小規模道路改良　工事,日高郡由良町大引地内,竹中建設株式会社,23501100,21181976,21268495,21,一般競争入札
20130903,伊都建設部,道路保全課,平成２５年度　県交　第３号－３,国道３７０号　交通安全施設等整備測量業務,橋本市南馬場地内,株式会社山和技研,1176000,837742,1055250,10,一般競争入札
20130903,伊都建設部,道路建設課,平成２５年度　県債　道改交金　第７号－２,国道３７０号　道路改良工事,伊都郡九度山町椎出地内,株式会社中山組,96985350,87928887,87975300,19,一般競争入札（総合評価）
20130903,伊都建設部,道路建設課,平成２５年度　県債　道改交金　第７号,国道３７０号　道路改良工事,伊都郡九度山町椎出地内,株式会社菱丸商会,93088800,82536737,82764150,17,一般競争入札（総合評価）
20130903,伊都建設部,道路建設課,平成２５年度　道改交金　第１４号－３,国道３７１号　道路改良工事,橋本市御幸辻地内,株式会社ハウスアラメント,98398650,88881492,89345550,15,一般競争入札（総合評価）
20130903,日高建設部,道路建設課,平成２４年度　道改交金　第２４号－２７,国道４２４号　道路改良　調査業務,日高郡みなべ町清川地内,株式会社武田基礎調査,2635500,2041254,2043195,14,一般競争入札
20130903,伊都建設部,道路建設課,平成２５年度　県債　道改交金　第２８－１号－８,国道４８０号（仮称１号橋下部Ａ１）　道路改良工事,伊都郡高野町高野山地内,株式会社ハウスアラメント,35368200,31891226,32008200,6,一般競争入札（総合評価）
20130903,伊都建設部,道路政策課,平成２５年度　道調　第４号,国道４８０号外　道路調査測量業務,伊都郡かつらぎ町花園梁瀬地内,株式会社キワコンサルタント,252000,184874,226800,8,一般競争入札
20130903,伊都建設部,道路建設課,平成２４年度　道改交金　第１０２－１号－２,山田岸上線　道路改良工事,橋本市吉原地内,有限会社一陽建設,16519650,14747554,14820750,13,一般競争入札
20130903,伊都建設部,道路建設課,平成２４年度　道改交金　第１０２－１号,山田岸上線　道路改良設計業務,橋本市吉原地内,株式会社データ技研,3444000,2641776,2644687,18,一般競争入札
20130903,日高建設部,河川課,平成２５年度　堤改　第５０４号－２,志賀川　堤防改修　設計業務,日高郡日高町志賀地内,株式会社三紀屋測量,3927000,3006568,3727500,8,一般競争入札
20130903,日高建設部,河川課,平成２５年度　堤改　第５０４号,志賀川　堤防改修　測量業務,日高郡日高町志賀地内,株式会社アセック,2257500,1666139,1671390,13,一般競争入札
20130903,東牟婁串本建設部,港湾整備課,平成２４年度　漁港整備　第７－３号－２,周参見漁港整備（機能強化）工事,西牟婁郡すさみ町周参見地先,株式会社田所建設,26224800,23970260,23989350,12,一般競争入札
20130903,那賀建設部,河川課,平成２５年度　防交金　第１０４号－２,住吉川河川整備工事,岩出市中島地内,株式会社山東組,91754250,83571037,83790000,8,一般競争入札（総合評価）
20130903,那賀建設部,河川課,平成２５年度　防交金　第１０４号－３,住吉川河川整備工事,岩出市中島地内,株式会社藏端組,65644950,59065119,59535000,22,一般競争入札（総合評価）
20130903,那賀建設部,河川課,平成２４年度　防交金　第９０２号－２,春日川河川整備工事,紀の川市東国分地内,株式会社村嶋組,32451300,28865099,29127105,7,一般競争入札（総合評価）
20130903,東牟婁串本建設部,道路建設課,平成２５年度　地特　第３３号－２,上富田すさみ線地方特定道路整備工事,西牟婁郡すさみ町江住外地内,株式会社小森組,13066200,11552729,11865000,4,一般競争入札
20130903,東牟婁串本建設部,道路建設課,平成２５年度　地特　第３３号－３,上富田すさみ線地方特定道路整備工事,西牟婁郡すさみ町江住地内,堀本興業,9256800,8121682,8179500,6,一般競争入札
20130903,海草建設部,道路建設課,平成２５年度　公共街路　第１号－８,西脇山口線（園部・六十谷）道路改良外合併工事,和歌山市園部地内,カメイ建設株式会社,19842900,18203146,18373950,11,一般競争入札
20130903,日高建設部,河川課,平成２４年度　２３年災災関　第１号－８,切目川　災害関連　工事,日高郡印南町島田地内,株式会社光修建設,69600300,62810232,63504000,15,一般競争入札（総合評価）
20130903,公共建築課,建築住宅課,平成２５年度　国交建住　第１号－１,川永団地建替（１期）５・６号棟解体撤去工事,和歌山市島地内,株式会社寺本工務店,54519150,51009729,51187500,25,一般競争入札（総合評価）
20130903,伊都建設部,河川課,平成２５年度　河修　第４号－１３,中谷川外　河川修繕工事,伊都郡かつらぎ町大谷外地内,株式会社岡利商事,1003800,975762,1003800,4,一般競争入札
20130903,東牟婁串本建設部,河川課,平成２５年度　堤改　第７０１号－３,田原川堤防改修工事,東牟婁郡串本町上田原地内,株式会社坂井組,19597200,17157842,17504550,4,一般競争入札
20130903,伊都建設部,道路建設課,平成２４年度　道改交金　第１０４－２号,那賀かつらぎ線　道路改良外合併工事,伊都郡かつらぎ町笠田中地内,守安組,70523250,64446227,64627500,23,一般競争入札（総合評価）
20130903,日高建設部,河川課,平成２４年度　２３年災助成　第１－２号－４,日高川　災害復旧助成　工事,日高郡日高川町三十木地内,株式会社柏木建設,44745750,40734076,40808250,15,一般競争入札（総合評価）
20130903,日高建設部,河川課,平成２４年度　２３年災助成　第１－２号－２,日高川　災害復旧助成　工事,日高郡日高川町三十木地内,株式会社駒場工務店,49878150,45098030,45139500,16,一般競争入札（総合評価）
20130903,日高建設部,河川課,平成２４年度　２３年災助成　第１－２号－３,日高川　災害復旧助成　工事,日高郡日高川町三十木地内,株式会社上平建設,39032700,35740293,35752500,16,一般競争入札（総合評価）
20130903,海草建設部,河川課,平成２４年度　防交金　第９２２－２号－２,日方川河川整備工事,海南市井田地内,株式会社西山重機,7092750,6225662,6261150,14,一般競争入札
20130903,日高建設部,港湾整備課,平成２５年度　海整　第４－１号,美浜海岸　海岸整備　設計業務,日高郡美浜町和田地内,株式会社三紀屋測量,2152500,1634094,2079000,8,一般競争入札
20130903,日高建設部,港湾整備課,平成２５年度　海修　第３号,美浜海岸（外）　海岸修繕　設計業務,日高郡美浜町和田（外）地内,有限会社成和測量設計事務所,714000,554730,682500,8,一般競争入札
20130903,海草建設部,道路建設課,平成２５年度　道改交金　第１２０号－４,野上清水線道路改良調査業務,海草郡紀美野町梅本外地内,有限会社熊野路測量設計,7308000,5994923,6007050,29,一般競争入札
20130903,海草建設部,道路建設課,平成２５年度　道改交金　第１２０号－５,野上清水線道路改良調査業務,海草郡紀美野町梅本外地内,株式会社丸栄山下組,7329000,5892901,5915700,29,一般競争入札
20130903,伊都建設部,道路建設課,平成２４年度　道改交金　第１０３号－５,和歌山橋本線　道路改良工事,伊都郡かつらぎ町東渋田地内,株式会社幸輝開発,4106550,3630839,3632296,21,一般競争入札
20130903,伊都建設部,道路保全課,平成２５年度　道維修　第３号－３４,和歌山橋本線外　道路維持修繕設計外合併業務,伊都振興局管内一円,株式会社南紀航測センター,4725000,3745528,3915450,5,一般競争入札
20130902,西牟婁建設部,砂防課,平成２４年度　砂防　第１１３号－１１,芦立地区砂防工事,田辺市中辺路町内井川地内,株式会社タニガキ建工,81661650,73471692,73495800,10,一般競争入札（総合評価）
20130902,西牟婁建設部,砂防課,平成２４年度　砂防　第１１３号－１３,芦立地区砂防工事,田辺市中辺路町内井川地内,株式会社伊藤組,78971550,71933314,72179100,10,一般競争入札（総合評価）
20130902,西牟婁建設部,砂防課,平成２４年度　砂防　第１１３号－１２,芦立地区砂防工事,田辺市中辺路町内井川地内,株式会社伊藤組,85058400,76388872,77817600,10,一般競争入札（総合評価）
20130902,海草建設部,河川課,平成２５年度　河修　第２号－６,亀の川河川修繕工事,海南市岡田地内,有限会社采紀建設,2284800,2021940,2192400,4,一般競争入札
20130902,西牟婁建設部,道路建設課,平成２５年度　公共街路　第４号－２,元町新庄線道路改良外合併工事,田辺市湊地内,株式会社目良組,66034500,59604882,59640000,3,一般競争入札（総合評価）
20130902,東牟婁新宮建設部,道路建設課,平成２４年度　道改交金　第１－１号,国道１６８号道路改良工事,新宮市熊野川町日足地内,株式会社志野造園土木,16012500,14098960,14117040,34,一般競争入札
20130902,西牟婁建設部,道路保全課,平成２５年度　交安交金　第６０２－５号,国道３１１号交付金交通安全工事,西牟婁郡上富田町市ノ瀬地内,淺川道路株式会社,14664300,12929345,12957000,8,一般競争入札
20130902,西牟婁建設部,道路保全課,平成２４年度　道保防災　第６０４－３号－３,国道４２４号（金比羅橋）交付金道路保全外合併工事,田辺市龍神村小家地内,淺川道路株式会社,10567200,9449724,9515100,6,一般競争入札
20130902,西牟婁建設部,河川課,平成２４年度　防交金　第９２２－７号－３０,左会津川河川整備工事,田辺市上三栖地内,井谷建設,9495150,8404121,8440950,12,一般競争入札
20130902,西牟婁建設部,河川課,平成２４年度　防交金　第９２２－７号－３１,小恒川外河川整備工事,田辺市上芳養地内,株式会社輪玉組,17798550,15785566,16529100,3,一般競争入札
20130902,西牟婁建設部,道路建設課,平成２５年度　小道改　第６０８号－４,静川請川線小規模道路改良調査業務,田辺市本宮町上大野地内,株式会社近代技研,1270500,952562,981015,16,一般競争入札
20130902,西牟婁建設部,河川課,平成２４年度　防交金　第９２２－７号－２７,袋川河川整備工事,西牟婁郡白浜町富田地内,有限会社アセスメント,17763900,15976520,16107000,3,一般競争入札
20130902,東牟婁新宮建設部,砂防課,平成２５年度　砂防　第２８号－４,谷之瀬谷川砂防測量業務,東牟婁郡那智勝浦町大野地内,有限会社熊野路測量設計,7360500,5573570,6982500,6,一般競争入札
20130902,東牟婁新宮建設部,道路保全課,平成２５年度　道維修　第８号－３２,那智山勝浦線（大谷橋）道路維持修繕橋梁詳細設計業務,東牟婁郡那智勝浦町天満地内,株式会社日建技術コンサルタント和歌山事務所,11749500,9047122,9084247,26,一般競争入札
20130902,東牟婁新宮建設部,道路保全課,平成２４年度　交安交金　第８０４－５号－１３,那智山勝浦線交付金交通安全工事,東牟婁郡那智勝浦町井関地内,有限会社日高ライン,813750,707032,714882,5,一般競争入札
20130902,東牟婁新宮建設部,道路保全課,平成２５年度　小道改　第８０１号,那智勝浦熊野川線外小規模道路改良外合併工事,新宮市熊野川町赤木外地内,株式会社夏山組,6946800,6240373,6246450,4,一般競争入札
20130902,西牟婁建設部,河川課,平成２４年度　防交金　第９２２－７号－２０,内の井川河川整備工事,田辺市鮎川地内,横手組,6050100,5336554,5367600,4,一般競争入札
20130902,西牟婁建設部,道路建設課,平成２５年度　小道改　第６１０号－２,日置川大塔線小規模道路改良物件調査業務,西牟婁郡白浜町矢田地内,株式会社関西補償問題研究所,1921500,1463610,1470000,19,一般競争入札
20130902,西牟婁建設部,道路建設課,平成２５年度　街整　第１号,白浜駅湯崎線街路整備外合併工事,西牟婁郡白浜町湯崎外地内,株式会社第一総業,8485050,7086206,7507500,11,一般競争入札
20130902,西牟婁建設部,砂防課,平成２４年度　特緊地　第６号－１１,伏菟野地区特定緊急地すべり対策工事,田辺市伏菟野地内,紀南緑化有限会社,19980450,18091007,18112500,16,一般競争入札
20130902,和歌山下津港湾事務所,港湾整備課,平成２４年度　港整　第７－１１号－４,和歌山下津港　港湾施設整備（既存）工事,海南市船尾地先,初島電設株式会社,10448550,9968655,10019100,8,一般競争入札
20130902,和歌山下津港湾事務所,港湾整備課,平成２５年度　港修　第１００号,和歌山下津港　港湾修繕工事,和歌山市湊地内,中村設備工業株式会社,10984050,10520858,10654350,16,一般競争入札
20130830,那賀建設部,下水道課,平成２５年度　修繕　第２号,紀の川中流流域下水道（那賀処理区）那賀浄化センター大規模修繕（管理棟タイル）工事,岩出市中島地内,株式会社タカノ建設,3651900,3274730,3335850,3,一般競争入札
20130830,東牟婁串本建設部,道路建設課,平成２５年度　小道改　第７０４号－３,串本古座川線小規模道路改良工事,東牟婁郡古座川町三尾川地内,有限会社立合建設,3769500,3347578,3349500,5,一般競争入札
20130830,日高建設部,道路保全課,平成２５年度　小道改　第５１２号,御坊美山線　小規模道路改良（外）合併　工事,日高郡日高川町船津地内,株式会社宝玉井建設,3963750,3516299,3540600,13,一般競争入札
20130830,西牟婁建設部,河川課,平成２５年度　県債　２３年災　第１１５３号－８,国道３１１号（仮称滝尻１号橋下部工その２）道路災害復旧工事,田辺市中辺路町栗栖川?真砂地内,大豊・後特定建設工事共同企業体,266453250,237486538,252000000,3,一般競争入札（総合評価）
20130830,西牟婁建設部,道路保全課,平成２５年度　道保交金　第６０４－３号－４,国道４２４号（金比羅橋）交付金道路保全工事,田辺市龍神村小家地内,株式会社奥平工務店,4942350,4403946,4404750,18,一般競争入札
20130830,東牟婁串本建設部,道路保全課,平成２５年度　道維修　第７号－１１,田原古座線道路維持修繕工事,東牟婁郡古座川町池野山地内,有限会社杉尾組,3458700,3087166,3118500,9,一般競争入札
20130830,西牟婁建設部,港湾整備課,平成２５年度　漁修　第４号,田辺漁港漁港修繕工事,田辺市江川地先,株式会社幸輝開発,4473000,4024512,4041077,7,一般競争入札
20130830,日高建設部,港湾整備課,平成２５年度　港修　第４号,日高港　港湾修繕　工事,御坊市塩屋町南塩屋（外）地内,有限会社和歌山ライン,2072700,1805989,1811040,18,一般競争入札
20130830,西牟婁建設部,道路建設課,平成２５年度　小道改　第６１１号,白浜久木線小規模道路改良工事,西牟婁郡白浜町庄川地内,宮山興業,4340700,3833474,3841307,24,一般競争入札
20130828,有田建設部,道路建設課,平成２５年度　道改交金　第１２５号,海南金屋線道路改良外合併工事,有田郡有田川町市場地内,株式会社谷組,53551050,48578524,48722100,22,一般競争入札（総合評価）
20130828,有田建設部,道路建設課,平成２４年度　道改交金　第１２７－２号－５,吉備金屋線道路改良外合併工事,有田郡有田川町天満外地内,太陽建設株式会社,46590600,42738114,42865200,16,一般競争入札（総合評価）
20130828,有田建設部,道路建設課,平成２５年度　道改交金　第２０号－２,国道４２４号道路改良工事,有田郡有田川町西ケ峯地内,岡川建設,10402350,9394399,9439500,3,一般競争入札
20130828,有田建設部,道路建設課,平成２４年度　道改交金　第２２号－１６,国道４２４号道路改良用地調査業務,有田郡有田川町西ケ峯地内,紀高コンサルタント株式会社,378000,290430,297360,4,一般競争入札
20130828,有田建設部,道路保全課,平成２４年度　道保交金　第４０２－３２号－５,国道４８０号交付金道路保全工事,有田郡有田川町境川地内,株式会社合同興業,57155700,51704199,51722265,24,一般競争入札（総合評価）
20130828,有田建設部,道路建設課,平成２５年度　道改交金　第３１号,国道４８０号道路改良工事,有田郡有田川町長谷川地内,株式会社滝組,59151750,53215510,53376750,21,一般競争入札（総合評価）
20130828,有田建設部,河川課,平成２５年度　堤改　第４０６号－３,天満川堤防改修工事,有田郡有田川町天満地内,古川工務店,12080250,10824702,11018700,5,一般競争入札
20130828,都市政策課,都市政策課,平成２５年度　都政　第１１号,都市計画図書デジタル化業務,和歌山市湊通丁北１丁目外地内,株式会社近代技研,11898600,10774063,10911285,9,一般競争入札
20130828,有田建設部,道路保全課,平成２４年度　道保交金　第９１５－５０号,野上清水線交付金道路保全外合併工事,有田郡有田川町沼地内,株式会社丸山組,11646600,10479278,10491600,20,一般競争入札
20130828,有田建設部,河川課,平成２５年度　防交金　第２０２号－２,有田川河川整備工事,有田郡有田川町上中島地内,組,19913250,17693770,17761800,34,一般競争入札
20130828,道路保全課,道路保全課,平成２５年度　県災防　第９号,和歌山県トンネル維持管理計画策定業務,和歌山県内,応用地質株式会社和歌山営業所,20076000,15599984,15842400,3,一般競争入札
20130827,公共建築課,公共建築課,平成２５年度　営委　第２１号,きのくに青雲高校校舎改造工事設計業務,和歌山市吹上五丁目地内,株式会社岡本設計,6888000,5439994,5460000,18,一般競争入札
20130827,日高建設部,砂防課,平成２５年度　急傾斜　第１９号,岡本地区　急傾斜地崩壊対策　工事,日高郡日高川町船津地内,株式会社総合建設上平組,36912750,33273089,33539100,12,一般競争入札（総合評価）
20130827,伊都建設部,道路建設課,平成２５年度　広域　第１号－４,紀の川左岸地区　九度山工区道路工事,伊都郡九度山町九度山地内,今井組,6591900,5821053,5841150,3,一般競争入札
20130827,伊都建設部,道路建設課,平成２５年度　広域　第１号－３,紀の川左岸地区　三谷道路工事,伊都郡かつらぎ町三谷地内,株式会社浦野組,16812600,15327087,15572550,10,一般競争入札
20130827,那賀建設部,下水道課,平成２５年度　流下　第２号－８,紀の川中流流域下水道　那賀浄化センター場内整備（その６）工事,岩出市中島地内,有限会社静川建設,19568850,17687134,17735130,5,一般競争入札
20130827,伊都建設部,道路建設課,平成２４年度　道改交金　第１０１号－３,橋本五條線　道路改良工事,橋本市恋野地内,松浦舗道建設株式会社,10068450,8973909,8985900,22,一般競争入札
20130827,公共建築課,公共建築課,平成２５年度　営　第１７号,県議会議員会館空調改修工事,和歌山市片岡町一丁目地内,和歌山配管工事株式会社,13158600,12017648,12054000,16,一般競争入札
20130827,伊都建設部,砂防課,平成２４年度　砂防　第１０２号－７,広野地区　砂防工事,伊都郡かつらぎ町短野地内,株式会社タニガキ建工,7947450,7078617,7084350,6,一般競争入札
20130827,東牟婁新宮建設部,道路保全課,平成２５年度　道維修　第８号－２４,国道１６８号外道路維持修繕工事,新宮市熊野川町宮井外地内,清原造園,16530150,14574828,14668185,6,一般競争入札
20130827,伊都建設部,道路建設課,平成２４年度　道改交金　第２９－１号－８,国道４８０号　道路改良外合併工事,伊都郡高野町高野山地内,株式会社仲山建設,20878200,18849731,18873225,7,一般競争入札
20130827,那賀建設部,河川課,平成２５年度　堤改　第２０１号,根来川堤防改修工事,岩出市川尻外地内,淺川道路株式会社,7842450,6977867,6982500,21,一般競争入札
20130827,日高建設部,河川課,平成２４年度　２３年災災関　第１号－６,切目川　災害関連　工事,日高郡印南町宮ノ前地内,有限会社坂井家起こし,30317700,27564602,27615000,19,一般競争入札（総合評価）
20130827,東牟婁新宮建設部,砂防課,平成２５年度　砂防　第２８号－２,谷之瀬谷川砂防設計業務,東牟婁郡那智勝浦町大野地内,和建技術株式会社,9040500,6748070,6814290,15,一般競争入札
20130827,東牟婁新宮建設部,砂防課,平成２５年度　砂防　第２８号,谷之瀬谷川砂防測量業務,東牟婁郡那智勝浦町大野地内,有限会社吉野測量設計事務所,4389000,3301821,4294500,6,一般競争入札
20130827,東牟婁新宮建設部,砂防課,平成２５年度　砂防　第２８号－３,谷之瀬谷川砂防調査業務,東牟婁郡那智勝浦町大野地内,株式会社日高測地,3654000,2987145,2989350,17,一般競争入札
20130827,日高建設部,砂防課,平成２５年度　急傾斜　第１７号,猪谷地区　急傾斜地崩壊対策　工事,日高郡日高川町初湯川地内,株式会社山本組,43120350,39449666,39585000,10,一般競争入札（総合評価）
20130827,東牟婁新宮建設部,砂防課,平成２５年度　砂防　第２７号－４,天女谷川砂防測量業務,東牟婁郡那智勝浦町市野々地内,三松測量設計事務所,7077000,5459904,6646500,6,一般競争入札
20130827,伊都建設部,道路建設課,平成２４年度　道改交金　第１０４－１号－２,那賀かつらぎ線　道路改良調査業務,伊都郡かつらぎ町笠田中地内,株式会社データ技研,16999500,13283225,13384150,3,一般競争入札
20130827,那賀建設部,砂防課,平成２５年度　調砂　第２号,那賀振興局管内砂防基礎調査外合併業務,紀の川市上鞆渕地内,株式会社南紀航測センター,19162500,14532882,14891100,12,一般競争入札
20130827,東牟婁新宮建設部,道路保全課,平成２４年度　交安交金　第８０４－５号－９,那智山勝浦線交付金交通安全工事,東牟婁郡那智勝浦町井関地内,中村重機,9804900,8642763,8794275,5,一般競争入札
20130827,東牟婁新宮建設部,道路保全課,平成２４年度　交安交金　第８０４－５号－１０,那智山勝浦線交付金交通安全工事,東牟婁郡那智勝浦町井関地内,有限会社小阪組,12038250,10840787,10869600,4,一般競争入札
20130827,東牟婁新宮建設部,河川課,平成２５年度　河修　第９号－２３,那智川外河川修繕工事,東牟婁郡那智勝浦町井関外地内,有限会社フルカワ,6061650,5415650,5439000,5,一般競争入札
20130827,東牟婁新宮建設部,河川課,平成２４年度　２３年災助成　第３号－１２,那智川災害復旧助成建物等調査業務,東牟婁郡那智勝浦町天満外地内,紀高コンサルタント株式会社,1816500,1416804,1425375,12,一般競争入札
20130827,日高建設部,港湾整備課,平成２４年度　港整　第４号－３,日高港　港湾施設整備（放置艇対策）　工事,御坊市名屋町地内,株式会社池田土木,63774900,58155185,58275000,9,一般競争入札（総合評価）
20130827,公共建築課,公共建築課,平成２５年度　営　第１６号,日高高校音楽教室空調設置工事,御坊市島地内,岡﨑設備,4527600,4078663,4086600,11,一般競争入札
20130827,那賀建設部,道路保全課,平成２４年度　交安交金　第２０５－３６号,粉河加太線　交付金交通安全外合併測量業務,紀の川市中三谷外地内,株式会社データ技研,2929500,2274322,2283928,32,一般競争入札
20130827,東牟婁新宮建設部,河川課,平成２４年度　防交金　第９２２－９号－７,里高田川河川整備工事,新宮市高田地内,福本工務店,19904850,17717751,17727150,16,一般競争入札
20130827,和歌山下津港湾事務所,港湾整備課,平成２５年度　海修　第１３号,和歌山下津港海岸　海岸修繕工事,和歌山市築港外地内,原実業,5429550,4841584,4844700,19,一般競争入札
20130827,公共建築課,公共建築課,平成２５年度　営委　第２０号,和歌山競輪場戸建住宅解体撤去工事設計業務,和歌山市東布経丁六丁目地内,株式会社和歌山コンサルタント,598500,449988,465150,8,一般競争入札
20130827,伊都建設部,道路建設課,平成２４年度　道改交金　第１０３号－４,和歌山橋本線　道路改良工事,伊都郡かつらぎ町東渋田地内,今井組,7980000,7004328,7099050,3,一般競争入札
20130827,伊都建設部,道路建設課,平成２５年度　道施調　第３号,和歌山県道路施設資料デジタル化業務,伊都振興局管内一円,有限会社測和技研,2625000,2333677,2386125,7,一般競争入札
